actual,prediction,err%
5.886,5.877499318350627,0.14442204637059328
5.878000000000001,5.885932687974037,-0.13495556267499545
5.878000000000001,5.879113689904345,-0.018946748968077118
5.889,5.880118138894273,0.15082121082911976
5.880000000000001,5.881638000454102,-0.027857150579956653
5.885,5.880755780019381,0.0721192859918186
5.875,5.882069863252048,-0.12033809790720101
5.880999999999999,5.885081031934012,-0.06939350338399917
5.872999999999999,5.881418400262752,-0.14334071620555994
5.875,5.880265197685126,-0.08962038612979878
5.886,5.871235656091857,0.250838326675897
5.869,5.878487045077069,-0.16164670432900344
5.875,5.884871522393446,-0.16802591307993603
5.8740000000000006,5.876140702600524,-0.03644369425473863
5.869,5.8751207407793045,-0.1042893300273418
5.863,5.8756931452029155,-0.21649573943228875
5.856999999999999,5.868330376012418,-0.19345016241110805
5.864,5.8601157822957415,0.06623836467016365
5.871,5.862034884480731,0.15270167806625096
5.86,5.872865773518406,-0.219552449119547
5.873,5.852682471205366,0.34594804690335806
5.875,5.867342370675831,0.1303426267943626
5.862,5.8701131783374,-0.13840290578982897
5.862,5.865906018429604,-0.06663286300928441
5.87,5.862089435798284,0.13476259287421327
5.8660000000000005,5.866583742956213,-0.00995129485531493
5.859,5.867394187275806,-0.143269965451552
5.8629999999999995,5.85755509798512,0.0928688728446096
5.871000000000001,5.866818942472645,0.07121542373285984
5.867999999999999,5.871071697484277,-0.052346582894984894
5.862,5.868337880503813,-0.10811805704219091
5.862,5.865594711823816,-0.06132227608010139
5.863,5.863241286129025,-0.004115403872154349
5.874,5.862739864543456,0.19169450896397358
5.862,5.87822065396025,-0.276708528834017
5.865,5.866366690781585,-0.02330248561951919
5.864999999999999,5.865849192337461,-0.014478982735925952
5.873,5.865069372550066,0.1350353728917722
5.851000000000001,5.865559074443188,-0.24883053227118332
5.855,5.873644586903846,-0.31843871740129165
5.867,5.859456117261579,0.12858160454101078
5.864999999999999,5.864234672991661,0.013049053850606828
5.859,5.862955685873666,-0.06751469318425998
5.863,5.862274159880763,0.01238001226739511
5.856999999999999,5.862263901343528,-0.08987367839386962
5.863,5.861907400253907,0.018635506499975227
5.857,5.861853427711385,-0.08286542105830962
5.87,5.8622349423770235,0.13228377551919307
5.867,5.858507563946585,0.14474920834182883
5.865000000000001,5.8723412692354025,-0.12517083095313467
5.871,5.866341530728172,0.07934711755797236
5.867000000000001,5.867348808989788,-0.005945269981028682
5.874,5.869133673132547,0.08284519692633503
5.869,5.869597696728105,-0.010183961971466864
5.869000000000001,5.868592545006536,0.006942494351069767
5.873,5.868468269690558,0.07716210300429621
5.867999999999999,5.869688407303158,-0.028773130592346458
5.863,5.870034445121411,-0.11998030225841422
5.869,5.865932565313635,0.052265031289228735
5.872,5.8684738276742054,0.06005061862728953
5.879,5.87184630501418,0.12168217359788652
5.875,5.8801778086801315,-0.08813291370436617
5.875,5.875000047719171,-8.122412057363885e-07
5.875,5.875000000000003,-4.5353791644261713e-14
5.875,5.875002113232816,-3.5969920277311564e-05
5.868,5.874994763412845,-0.11920183048474203
5.883,5.868000013637089,0.25497172128014434
5.884,5.868343718609614,0.26608228059800204
5.881,5.8791802731529454,0.030942473168760094
5.879,5.878671354571295,0.005590158678428478
5.876,5.8796313907478535,-0.06180038713160525
5.876,5.877647485513451,-0.02803753426567312
5.8839999999999995,5.875796983647445,0.1394122425655137
5.885999999999999,5.892216009559959,-0.10560668637377092
5.896,5.886236662318338,0.16559256583551069
5.901,5.90047774303028,0.008850312993042106
5.896999999999999,5.9044141768725895,-0.12572794425284317
5.895,5.897303063067596,-0.03906807578620639
5.892,5.894083564690304,-0.03536260506285202
5.892,5.891024542704633,0.016555622799852326
5.886,5.892150782745502,-0.10449851759262777
5.894,5.883260166357552,0.1822163834823288
5.885,5.890897522963986,-0.10021279463017732
5.88,5.891789976185015,-0.20050979906487879
5.894,5.880130346324017,0.2353181824903843
5.896000000000001,5.889701751367293,0.10682239879083189
5.885999999999999,5.8906668293743865,-0.07928694146087713
5.885,5.889578877488103,-0.07780590464066338
5.885,5.886619425063999,-0.027517843058605353
5.885000000000001,5.887580028853288,-0.043840762162903946
5.885,5.886349252863892,-0.02292698154446678
5.887,5.885000000000018,0.033973161202329336
5.8870000000000005,5.886806214303504,0.0032917563529240696
5.882999999999999,5.886990621938529,-0.06783311131276472
5.884,5.882999999999687,0.016995241337745968
5.89,5.883970855114213,0.10236239194884149
5.891,5.887700183247013,0.05601454342195185
5.882,5.891026404584834,-0.15345808542731218
5.893000000000001,5.885794761358129,0.1222677522801884
5.888999999999999,5.885062507137292,0.06686182480400092
5.879,5.886918895876064,-0.13469800775751134
5.888,5.888335516078351,-0.005698302961130454
5.888,5.886809356355697,0.02022152928502967
5.882999999999999,5.886296042983619,-0.05602656779908147
5.886000000000001,5.88740450095185,-0.02386172191384391
5.882000000000001,5.885986966477431,-0.06778249706614753
5.892,5.884741247669886,0.12319674694694452
5.886,5.8805393458158655,0.09277360149736087
5.888,5.889566457836405,-0.026604243145461014
5.872999999999999,5.88656346907527,-0.23094617870373946
5.88,5.887335259845461,-0.12474931709967718
5.883,5.878330157374452,0.07937859298908406
5.88,5.88093843108284,-0.01595971229320062
5.890000000000001,5.881056036803381,0.15184996938233816
5.883,5.88511174651971,-0.03589574230342078
5.89,5.884734496681849,0.08939733986672911
5.891,5.88355464255808,0.1263852901361434
5.891,5.891877135633539,-0.014889418325226335
5.888,5.890989549342068,-0.050773596162842854
5.887,5.8898642047235255,-0.048653044394868145
5.88,5.888145727548801,-0.1385327814422023
5.891,5.880085260271533,0.18527821640581518
5.882000000000001,5.887476129905675,-0.09309979438412913
5.892,5.889732487604952,0.03848459597841082
5.889,5.8839104127439645,0.08642532273791305
5.884,5.888259268599193,-0.07238729774291129
5.881,5.887787671227793,-0.11541695677253117
5.887,5.883828685416568,0.053869790783613716
5.894,5.885529655755355,0.14371130377748917
5.893000000000001,5.890168126584344,0.048054868753719934
5.888999999999999,5.89302103900798,-0.06828050616370651
5.8950000000000005,5.88712237538514,0.1336323089883097
5.888999999999999,5.90024374731639,-0.1909279557885964
5.891,5.890422973361209,0.00979505412988363
5.887,5.890675640955112,-0.06243657134554806
5.879,5.8914518272714815,-0.211801790635856
5.885000000000001,5.879374974093211,0.09558242832268164
5.890000000000001,5.883335153686282,0.11315528546211276
5.879,5.888192867106134,-0.1563678704904592
5.888,5.8802083604878135,0.132330834106427
5.885000000000001,5.884927845610362,0.0012260728910493974
5.8870000000000005,5.885300441538375,0.028869686795069262
5.882000000000001,5.884299009005325,-0.03908549822040657
5.888,5.8849214347832985,0.05228541468582467
5.89,5.883998329696874,0.10189593044355472
5.882,5.885084896153255,-0.0524463813882187
5.903,5.886223897811667,0.28419620850978466
5.8950000000000005,5.880265622323083,0.24994703438366578
5.901,5.896152938148215,0.08213966873046688
5.892,5.897474622040726,-0.09291619213723723
5.89,5.897657812712404,-0.1300137981732439
5.888,5.889729227788309,-0.029368678469925195
5.891,5.889657279159572,0.022792748946331914
5.8870000000000005,5.889963811376965,-0.050345020841924736
5.8870000000000005,5.8889566913436155,-0.03323749522023257
5.883,5.885223284762818,-0.03779168388267269
5.874,5.884697281874411,-0.18211239146086694
5.8839999999999995,5.871774558271006,0.20777433257977157
5.885,5.880325238831463,0.07943519402781159
5.881,5.883856485507961,-0.04857142506309252
5.888,5.881970260038094,0.10240726837475903
5.883000000000001,5.8850351441741235,-0.03459364565906253
5.877000000000001,5.88311282402815,-0.10401265999914258
5.885,5.876944810292495,0.1368766305438321
5.883,5.88175495117244,0.021163502083285973
5.888,5.882791540411227,0.08845889247236613
5.882,5.884383294630508,-0.0405184398250333
5.8870000000000005,5.884898087067855,0.03570431343885793
5.882,5.883575281436413,-0.026781391302509547
5.885999999999999,5.88619270319594,-0.0032739244978046197
5.885,5.882200760469233,0.047565667472679984
5.890000000000001,5.885969901952221,0.0684227172797941
5.892,5.885470884210717,0.1108132347128904
5.887,5.89099234417973,-0.06781627619721875
5.89,5.889027559597151,0.01651002381745984
5.881,5.889043377770866,-0.13676887894687884
5.885999999999999,5.887046902382944,-0.017786312996006023
5.885,5.880696607763454,0.07312476187843048
5.882,5.88663814169719,-0.07885314004063076
5.880000000000001,5.884012594793557,-0.06824140805367498
5.880000000000001,5.881504222063179,-0.025582007877180946
5.878,5.8801716190778155,-0.03694486352186762
5.8839999999999995,5.878638626669474,0.0911178336255155
5.880000000000001,5.882803802119373,-0.04768370951312794
5.883000000000001,5.8811859512948566,0.030835436089484004
5.874,5.880487483351066,-0.11044404751560499
5.878000000000001,5.879933856249838,-0.03289990217484586
5.876,5.877277229147872,-0.021736370794270203
5.876,5.879030558506345,-0.051575195819350536
5.878,5.874932897834981,0.05217934952397523
5.882,5.876798428244104,0.0884320257717703
5.878,5.879288678740495,-0.02192376217241669
5.883,5.879604132430145,0.057723399113638045
5.88,5.878837333301289,0.019773243175361128
5.874,5.882893815761731,-0.15140986996478614
5.885,5.876864530761518,0.13824076870827653
5.879,5.874579086575054,0.07519839130712695
5.879,5.881161038880393,-0.036758613376309014
5.885,5.880341862916336,0.079152711702015
5.88,5.878954427928278,0.01778183795445504
5.873,5.882639951866542,-0.16414016459291647
5.87,5.873535561449485,-0.06023102980382497
5.879,5.871234554122363,0.13208787000571812
5.871,5.878514488157025,-0.12799332578818942
5.876,5.874414592429526,0.026981068251780985
5.871,5.874691253540574,-0.06287265441276296
5.878,5.87316718019896,0.0822187785137783
5.874,5.870829967307015,0.05396718918939569
5.876,5.877737002722329,-0.029560972129483703
5.874,5.874387667799818,-0.00659972420527793
5.878,5.875618468415655,0.04051601878777094
5.87,5.875502525417958,-0.09373978565516058
5.874,5.878703908772874,-0.08008016297027522
5.869,5.873052325269655,-0.0690462646047943
5.869,5.873323703018393,-0.0736701826272471
5.864999999999999,5.868888880062601,-0.06630656543224812
5.876,5.8674068969167825,0.14624069236245427
5.862,5.868597898029644,-0.11255370231394955
5.873,5.87396890266386,-0.016497576432138884
5.878,5.864689878200228,0.22643963592670563
5.865000000000001,5.866505822865203,-0.02567472915944795
5.862,5.874207117160486,-0.2082415073436683
5.869000000000001,5.8700168620650945,-0.017325985092756548
5.871,5.868435079593269,0.043687964686283935
5.879,5.8699875709834135,0.15329867352587268
5.876,5.88349740229496,-0.12759364014567523
5.877000000000001,5.874736181552523,0.03851996677689155
5.87,5.876761229613985,-0.11518278729105165
5.88,5.870819140027001,0.15613707437073507
5.883999999999999,5.875268076631172,0.1484011449494694
5.873,5.88287923627004,-0.16821447761007535
5.869,5.877271538471201,-0.14093607890955095
5.877000000000001,5.8728264571790225,0.07101485147146756
5.876,5.875838459741867,0.0027491534740238448
5.879,5.875733464023591,0.0555627823848977
5.873,5.877892582955616,-0.0833063673695917
5.877000000000001,5.874893157064741,0.03584895244614184
5.880000000000001,5.875402064148219,0.07819618795546537
5.871,5.877941488482723,-0.11823349485133938
5.882000000000001,5.879057094404657,0.05003239706466514
5.883000000000001,5.871161297825844,0.20123580102255745
5.884999999999999,5.882322803986438,0.0454918608931385
5.878,5.883146016197973,-0.08754706019007509
5.885999999999999,5.881463046611844,0.07708041773963581
5.888,5.881529509757909,0.10989283699202916
5.876,5.88538548872343,-0.15972581217545442
5.878,5.883554134152643,-0.09449020334540373
5.879999999999999,5.87665073340391,0.05696031626002128
5.883000000000001,5.880614646255049,0.0405465535432918
5.878,5.881072281691412,-0.05226746667934566
5.871,5.879781961085848,-0.14958203178074056
5.879000000000001,5.871000093471953,0.13607597428215767
5.886,5.878572217644976,0.1261940597183855
5.878,5.881514026442621,-0.05978268871419793
5.88,5.879164687822471,0.014205989413752302
5.885,5.879767817451362,0.08890709513403378
5.875,5.881123199806252,-0.10422467755322705
5.88,5.878983172639627,0.01729298231926883
5.88,5.879095796896326,0.015377603803974033
5.875,5.87946588761922,-0.07601510841224889
5.875,5.880494157174131,-0.09351756892138133
5.872999999999999,5.877404824233871,-0.07500126398555171
5.875,5.874286014021366,0.012152952827813366
5.888,5.874249980398477,0.23352614812369227
5.901,5.894846024813262,0.10428698842124863
5.871,5.907323000416896,-0.6186850692709128
5.887,5.878051275707003,0.15200822648201842
5.881,5.882276445287801,-0.021704561941865857
5.884,5.882485070759188,0.025746588049159323
5.887,5.882502844709098,0.07639129082557614
5.891,5.8835870229419465,0.1258356316084459
5.875,5.884617955822359,-0.1637098863380184
5.875,5.892190895640912,-0.2926109896325433
5.868999999999999,5.8765917312692535,-0.12935306303040742
5.881,5.870028570846373,0.18655720376852442
5.88,5.876315148193656,0.06266754772692995
5.901999999999999,5.879836458925173,0.3755259416270189
5.888,5.894187890628238,-0.1050932511589408
5.8999999999999995,5.897345668101807,0.044988676240545714
5.893999999999999,5.889728825604528,0.07246648109045697
5.891,5.902820959516526,-0.200661339611712
5.889,5.889879863926581,-0.014940803643748491
5.893000000000001,5.889892041714886,0.05273983175147365
5.888,5.891774457175393,-0.06410423191904699
5.888999999999999,5.893781193837954,-0.08118855218126923
5.891,5.890853074767527,0.002494062679898807
5.898,5.890879068204262,0.12073468626208744
5.894000000000001,5.8953971503973035,-0.023704621603367528
5.888,5.89260911555583,-0.07827981582591885
5.883,5.889480226611821,-0.1101517357100235
5.882000000000001,5.8809603961379775,0.017674326113958926
5.8870000000000005,5.881881197589305,0.08695094973153766
5.889,5.889844815243555,-0.01434564855756792
5.8839999999999995,5.888949992454269,-0.0841263163540066
5.891,5.881922536111926,0.1540903732485856
5.883,5.890328760312931,-0.12457522204540301
5.878,5.889326206110935,-0.1926880930747692
5.879,5.87785694560346,0.019443007255308918
5.879,5.879105603915732,-0.001796290453004098
5.875,5.879080099914226,-0.06944850917832016
5.893,5.8756735544645515,0.29401740260390746
5.881,5.882716008447256,-0.02917885473993182
5.8870000000000005,5.88298277401171,0.06823893304383323
5.876,5.883438490348281,-0.12659105425937206
5.872,5.883969691411565,-0.20384351858932234
5.872999999999999,5.8734051515073675,-0.006898544310713359
5.877000000000001,5.872488297777437,0.07676879738920511
5.869000000000001,5.874610899030049,-0.09560230073348988
5.878,5.869298603678414,0.14803328209572145
5.876,5.873297253541056,0.04599636587720623
5.872,5.8758043494169065,-0.06478796690917336
5.876,5.876013719489723,-0.00023348348745663724
5.878000000000001,5.873394316177718,0.07835460738827817
5.872999999999999,5.87395769200626,-0.016306691746310834
5.872999999999999,5.875239964079851,-0.03814003200837444
5.871,5.874602507375958,-0.0613610522220598
5.874,5.872458810497816,0.026237478756950858
5.869999999999999,5.874007274872788,-0.06826703360799095
5.867999999999999,5.871912723717696,-0.06667899996073845
5.875,5.868779401996373,0.10588251921067156
5.872000000000001,5.871221813686828,0.01325249170933908
5.87,5.873588783809081,-0.061137713953670424
5.871,5.872212733422666,-0.020656334911692716
5.872999999999999,5.871250938440813,0.029781398930468512
5.869000000000001,5.871581800384909,-0.04399046489876876
5.872999999999999,5.8715874815654505,0.02405105456408676
5.873,5.870790846254481,0.03761542219511511
5.872,5.87272583264005,-0.012360910082600951
5.878000000000001,5.872350245310506,0.09611695626905259
5.873,5.873459695566396,-0.007827269988009557
5.875,5.877441398121964,-0.04155571271428048
5.879,5.873350561355184,0.09609523124367404
5.878,5.878176105979416,-0.0029960187039143544
5.875,5.877273756751273,-0.0387022425748587
5.873,5.876644193882145,-0.062049955425583884
5.88,5.873699770974318,0.10714675213744053
5.8740000000000006,5.8756398660822855,-0.027917366058647367
5.875,5.876958589448329,-0.033337692737521435
5.885000000000001,5.875611623014939,0.1595306199670576
5.876,5.877152083533569,-0.019606595193478057
5.876,5.87846974584136,-0.042031072861808
5.878000000000001,5.877367878058888,0.010754030981842952
5.876,5.876990818644054,-0.016862128047203943
5.879,5.877609842245911,0.023646160130782162
5.875,5.877501326331004,-0.04257576733623216
5.875,5.879669704766358,-0.07948433644864636
5.881,5.875316713805888,0.096638092061083
5.88,5.880399748144439,-0.006798437830604574
5.879,5.879918983298194,-0.015631626096179588
5.875000000000001,5.878673249738284,-0.06252339980056891
5.873,5.875934809637318,-0.04997121807113652
5.87,5.8730988918026465,-0.05279202389516937
5.873,5.869955174518191,0.05184446589152353
5.875,5.872790271346349,0.037612402615334085
5.878,5.875303739297023,0.04587037602886685
5.875,5.8790619081049895,-0.06913886136152374
5.88,5.874999963850054,0.08503462840044287
5.879,5.879999929562292,-0.017008497402487215
5.879,5.879000007869933,-1.3386516668832834e-07
5.879,5.8779138191676665,0.018475605244650927
5.872999999999999,5.87907181010707,-0.10338515421540434
5.881,5.876189778040166,0.0817925856118771
5.880000000000001,5.875733456309129,0.07256026685156809
5.876,5.878242003770612,-0.038155271793928414
5.875,5.878398110421246,-0.057840177382913346
5.877000000000001,5.877875225361823,-0.014892383219708587
5.872,5.8773473050543705,-0.09106445937279706
5.874,5.875623184062143,-0.02763336843962681
5.885,5.873472523451135,0.19587895580058515
5.872000000000001,5.885199249614844,-0.22478286128820918
5.872,5.87797459385627,-0.1017471705768066
5.875,5.874823321540473,0.003007292928125988
5.871,5.875295600352252,-0.07316641717341858
5.879000000000001,5.87358975964302,0.09202654119715767
5.883000000000001,5.874235960983915,0.14897227632306118
5.882,5.879110785021552,0.049119601809725834
5.880000000000001,5.882097240580596,-0.035667356812847974
5.876,5.880032377896936,-0.0686245387497542
5.88,5.876000025278826,0.06802678097235211
5.872,5.879492787486689,-0.12760196673517107
5.88,5.872000064915784,0.13605331775877802
5.875,5.875802785278748,-0.013664430276561654
5.868,5.878695920195015,-0.18227539527972952
5.873,5.8690075795078,0.06797923535161565
5.882000000000001,5.871570056147441,0.1773196846745989
5.877,5.879143759082679,-0.036477098565247716
5.876,5.8759115555497115,0.0015051812506617188
5.876,5.875412996108522,0.009989855198750645
5.865000000000001,5.876119214311881,-0.18958592177118702
5.863,5.861055546367383,0.03316482402554388
5.881,5.862999977680255,0.30607077571407854
5.875,5.889983854756543,-0.25504433628158035
5.879,5.8746790364646,0.07349827411804373
5.877,5.8756972273598285,0.022167307132402798
5.875,5.8749111760561075,0.0015118969173197505
5.884,5.874538569022432,0.1607993028138722
5.885999999999999,5.880204504231938,0.09846238138058556
5.875,5.883544131046317,-0.1454320178096438
5.882,5.879341068247808,0.04520455206037452
5.8759999999999994,5.879246421318222,-0.05524883114742744
5.8759999999999994,5.879504155197147,-0.05963504419925074
5.885999999999999,5.87847757419229,0.1278020014901274
5.869999999999999,5.8792904654421365,-0.15827028010455363
5.878,5.882453704914114,-0.0757690526388834
5.869000000000001,5.876668601337947,-0.13066282736320214
5.875000000000001,5.877502419390854,-0.04259437261027035
5.872999999999999,5.872048970372822,0.016193250931001983
5.868999999999999,5.874507410599094,-0.09383899470258777
5.875,5.872593225718598,0.04096637074727209
5.872,5.873678673161536,-0.028587758200551077
5.869999999999999,5.87328185487725,-0.05590894169081905
5.876,5.8738512146997035,0.03656884445705972
5.874,5.8760274623252,-0.034515872066740665
5.879,5.875888502726445,0.05292562125454023
5.864000000000001,5.8760084184094765,-0.20478203290374744
5.871,5.879730801645426,-0.148710639506481
5.877999999999999,5.869485165711557,0.14485937884385502
5.871,5.872044369104438,-0.017788606786543138
5.872999999999999,5.87336522972808,-0.006218793258649877
5.878,5.872865831073738,0.08734550742195106
5.863,5.8784901513128425,-0.2642017962279044
5.869,5.879033119295166,-0.17095108698528869
5.912000000000001,5.870136467569709,0.7081111710130591
5.955000000000001,5.9386654680566755,0.27429944489211516
5.867999999999999,5.979646166288334,-1.9026272373608484
5.871,5.879836879188842,-0.15051744487891927
5.873,5.880777169171585,-0.13242242757679393
