actual,prediction,err%
5.875,5.881545939993632,-0.11142025521076236
5.875,5.881210849546291,-0.10571658802198067
5.876,5.882993299938028,-0.11901463475200433
5.879,5.883261701075076,-0.07249023771180013
5.874,5.880061403520006,-0.10319039019418819
5.874,5.874000023503337,-4.001249072925552e-07
5.872,5.874151797329591,-0.03664504989085923
5.872,5.8726824459868,-0.011622036559941835
5.871,5.871936176335971,-0.015945773053499982
5.866,5.871802412534816,-0.0989159995706814
5.862,5.865455415732952,-0.058946020691774605
5.8740000000000006,5.8604515053724935,0.2306519344144887
5.867,5.8683107958485365,-0.0223418416317803
5.8870000000000005,5.868801639021174,0.30912792557884017
5.868,5.874282102936356,-0.10705696892222229
5.867,5.8828582347719145,-0.270295462279095
5.873,5.870591971872729,0.041001670820213595
5.8660000000000005,5.870125055962395,-0.07032144497775102
5.871,5.872370257191609,-0.02333941733280518
5.874,5.868616111561307,0.09165625534035632
5.8740000000000006,5.870784274188054,0.054745076812163986
5.873,5.87529208285199,-0.039027462148644575
5.864999999999999,5.873395272458449,-0.14314190039982494
5.864999999999999,5.870574539806242,-0.0950475670288587
5.876,5.86694526901244,0.1540968513880217
5.869999999999999,5.883970313305679,-0.23799511594002834
5.872,5.8706506651293795,0.022979136080047497
5.872,5.871345869975001,0.011139816502021463
5.875,5.871043903555135,0.06733781182749028
5.874,5.8722118277262485,0.030442156516022563
5.869999999999999,5.874458722880135,-0.07595780034302937
5.869,5.87433770293378,-0.090947400473342
5.87,5.872241099174537,-0.03817886157643514
5.868,5.870195426140297,-0.03741353340655716
5.872,5.8664634197610965,0.09428781060802716
5.871,5.870747648771003,0.0042982665473953775
5.878,5.870651406720347,0.1250185995177495
5.874,5.875943471463609,-0.03308599699709384
5.88,5.877230782053628,0.04709554330564388
5.879999999999999,5.877300701403366,0.04590643871825555
5.874,5.8792953024723325,-0.09014815240607399
5.876,5.8769307128911095,-0.01583922551240863
5.874,5.875295926308541,-0.022062075392265835
5.881,5.8747091605583535,0.10696887334886526
5.881,5.875179101149391,0.09897804541079733
5.881,5.880156477991984,0.014343173066078442
5.872000000000001,5.881,-0.15326975476838303
5.876,5.876832045395393,-0.014160064591427464
5.88,5.872695352343838,0.12422870163540836
5.879,5.878455725706682,0.009257940012204332
5.875,5.878970749220052,-0.06758722076684304
5.880999999999999,5.876366725711715,0.0787837831709682
5.881,5.878184891865425,0.04786784789279177
5.877,5.878190554388975,-0.020257859264505254
5.877000000000001,5.87805836897948,-0.01800866053223444
5.875,5.8784614739776275,-0.05891870600217067
5.8839999999999995,5.875075058770728,0.15168153006920101
5.877000000000001,5.878027844592785,-0.017489273316057683
5.876,5.879625015821992,-0.061691896221770966
5.880000000000001,5.878737942470297,0.02146356343034367
5.877000000000001,5.877769404936042,-0.013091797448377785
5.879,5.878245301059613,0.01283719919010301
5.878,5.878036590980639,-0.0006225073262885249
5.877000000000001,5.878535389973964,-0.026125403674714373
5.88,5.877334058207436,0.04533914613204587
5.877000000000001,5.877101262291809,-0.00172302691523947
5.879,5.879202854365997,-0.0034504910018254486
5.879,5.877566384191648,0.024385368401963613
5.874,5.878118617815055,-0.07011606767203236
5.870000000000001,5.87586078907716,-0.09984308478976775
5.872999999999999,5.869999995427273,0.05108129699857504
5.877000000000001,5.872961037076746,0.06872490936284588
5.872999999999999,5.878661251502976,-0.09639454287377122
5.874,5.870517122988044,0.059293105412929654
5.877000000000001,5.873972922247599,0.05150719333675849
5.875,5.875204254611378,-0.003476674236226317
5.872,5.875566470453299,-0.06073689464064578
5.861000000000001,5.871307229890317,-0.1758612845984751
5.881,5.866664698893235,0.24375618273703936
5.883,5.871532571749721,0.19492483852251155
5.878,5.876226292927,0.03017535000000297
5.882000000000001,5.875720684396746,0.10675477054156388
5.882,5.8785003206318205,0.059498119146194954
5.881,5.879826863166019,0.019947914197944658
5.875,5.880904622637122,-0.10050421509995636
5.881,5.872813946119924,0.13919493079538597
5.882000000000001,5.8802963238229795,0.028964232863329678
5.867,5.880205828029327,-0.22508655240032413
5.877000000000001,5.879376452083332,-0.04043648261581746
5.8740000000000006,5.874697895547724,-0.01188109546686591
5.879,5.876865959496693,0.0362993792023532
5.874,5.87641327696322,-0.04108404772250825
5.881,5.876543037237238,0.07578579770042843
5.87,5.876309041505518,-0.10747941235976205
5.879,5.88017327816843,-0.019957104412828008
5.864999999999999,5.87313844272655,-0.1387628768380271
5.87,5.877965647666545,-0.1357009823942903
5.876,5.8738375846998805,0.03680080497140651
5.871,5.870226720257269,0.013171175996112765
5.879,5.873110160325838,0.10018437955708664
5.874,5.871244076348352,0.046917324679047155
5.874,5.875662888853088,-0.028309309722310484
5.871,5.873780809847874,-0.04736518221552811
5.8740000000000006,5.872599577818059,0.023841031357528974
5.875,5.871848818338181,0.05363713466925659
5.884,5.873446022943379,0.17936738709417402
5.883,5.881098598259196,0.032320274363493655
5.8839999999999995,5.883000006299454,0.016995134271671555
5.886,5.8839999865072485,0.03397916229615332
5.883,5.886053659618058,-0.05190650379157519
5.884999999999999,5.883151718079119,0.03140665965811841
5.8839999999999995,5.884941903761605,-0.016007881740400912
5.885,5.883725975567525,0.021648673449025515
5.880000000000001,5.883961705953329,-0.06737595158721293
5.886,5.885618055873546,0.006489026953012476
5.888999999999999,5.882216008909192,0.11519767517077915
5.884,5.886803314801529,-0.04764301158274907
5.892,5.886546401533288,0.09255937655656454
5.891,5.886152775702623,0.08228185872308505
5.884,5.891598350400995,-0.12913579879325462
5.888,5.885269169712235,0.04637959048514486
5.882,5.886748623205763,-0.08073143838428487
5.880000000000001,5.885090645242225,-0.0865755993575533
5.8870000000000005,5.880596745850179,0.10876939272671633
5.888,5.885291997017032,0.045991898487904304
5.882000000000001,5.888131152405443,-0.10423584504323051
5.885999999999999,5.882671159634595,0.05655522197425409
5.888999999999999,5.884469189147457,0.07693684585740138
5.888,5.887712913356217,0.004875792183813916
5.89,5.888202083758945,0.030524893736068072
5.882,5.890423238392198,-0.14320364488606005
5.882,5.886244779051957,-0.07216557381769946
5.883,5.884142666451646,-0.019423193126731672
5.881,5.882913631139138,-0.032539213384415074
5.88,5.881523357097752,-0.025907433635237693
5.886,5.880348741174739,0.09601187266838386
5.883,5.884065676368309,-0.0181145056656224
5.880000000000001,5.883333211981227,-0.05668727859227782
5.882,5.8820360104890215,-0.000612215046273347
5.8839999999999995,5.881484624421225,0.04274941500295932
5.884,5.882643242067728,0.023058428488646636
5.885,5.8835659554699955,0.02436779150389611
5.886,5.884367932486621,0.02772795639447406
5.883,5.886244193239328,-0.05514521909447763
5.877999999999999,5.883517876918897,-0.09387337391796043
5.882,5.8745945140228315,0.12590081566079853
5.885999999999999,5.881943740489034,0.06891368520158002
5.892,5.887099746417164,0.08316791552675888
5.890000000000001,5.895174982645873,-0.08786048634757998
5.891,5.8882400957525745,0.046849503436183326
5.881,5.891000040186878,-0.17003979232915511
5.885,5.88100002385329,0.06796900844026423
5.884,5.884999712058718,-0.016990347700849093
5.883,5.886306776407494,-0.05620901593564687
5.878,5.883218339738059,-0.08877747087545398
5.874,5.8795710383401945,-0.09484232788891368
5.884,5.87407441007722,0.16868779610434942
5.88,5.878513237867813,0.0252850702752818
5.882,5.880686255343374,0.022334999262594607
5.881,5.881173276958864,-0.002946385969461719
5.881,5.880798580686095,0.003424916067081263
5.878,5.880974492959544,-0.05060382714434039
5.878,5.8794913671108615,-0.02537201617661444
5.877999999999999,5.877595132106363,0.006887851201711205
5.879999999999999,5.877999999999999,0.03401360544217313
5.880000000000001,5.879999994177173,9.902767948059292e-08
5.882,5.880000000000001,0.0340020401223885
5.875000000000001,5.8819999999993975,-0.11914893615994213
5.885,5.877406280056635,0.12903517320925134
5.888,5.875956165762963,0.20454881516706913
5.883,5.885662431673743,-0.04525636025400162
5.888,5.884998434144763,0.050977680965297194
5.882,5.885826808040455,-0.06505964026615264
5.885999999999999,5.885185362956283,0.013840248788931999
5.878,5.8838271818575505,-0.09913545181269783
5.883,5.885906052402693,-0.04939745712549973
5.879,5.8782682776317055,0.012446374694575739
5.88,5.88186922182189,-0.031789486766834456
5.883000000000001,5.878188416322534,0.08178792584508719
5.887,5.8805115396025265,0.1102167555201815
5.885000000000001,5.885289714129796,-0.004922924890326697
5.886,5.884976881327833,0.01738224043777099
5.882000000000001,5.88624586606385,-0.072184054128683
5.887,5.882000026029584,0.08493246085298427
5.883,5.8857144352215185,-0.04614032333024792
5.89,5.884769000715136,0.08881153284997985
5.881,5.884288453692613,-0.05591657358634194
5.879,5.889466176074604,-0.1780264683552434
5.877000000000001,5.88370415023243,-0.11407436162037105
5.888999999999999,5.879320123134762,0.1643721661612757
5.893000000000001,5.883408354325452,0.1627633747590165
5.892,5.89228335885992,-0.004809213508486684
5.897,5.889514127506174,0.12694374247628426
5.896,5.897527194332896,-0.025902210530797682
5.891,5.895999988085802,-0.08487503116282914
5.880000000000001,5.890999926339008,-0.18707357719400097
5.8759999999999994,5.871671776305061,0.0736593549172607
5.875,5.874256230845962,0.012659900494266832
5.877000000000001,5.874583541538877,0.041117210500654804
5.88,5.878682189421774,0.022411744527654907
5.882,5.881860519071265,0.0023713180675781612
5.880000000000001,5.882942181941283,-0.050037107844940205
5.871,5.8783097895044945,-0.12450671954512031
5.879,5.860318130508067,0.3177729119226505
5.8839999999999995,5.876526306716317,0.1270172210007152
5.883000000000001,5.883999972931828,-0.0169976700973458
5.881,5.883088328508811,-0.035509751892720806
5.8839999999999995,5.880856192345767,0.053429769786404756
5.881000000000001,5.8819339873656125,-0.01588143794612045
5.882,5.880602120286137,0.023765381058526276
5.878000000000001,5.882254279770273,-0.07237631456740833
5.881,5.878595472741612,0.04088636725707118
5.878000000000001,5.878521524953401,-0.008872489850286738
5.883,5.879911214092594,0.052503585031545126
5.872,5.879359389606115,-0.12533020446381957
5.879,5.882200268746851,-0.05443559698675093
5.873,5.876542009393779,-0.06031005267799383
5.886,5.879022480151349,0.11854433993631071
5.893000000000001,5.874535265873396,0.31333334679458086
5.872999999999999,5.896322283689201,-0.39711022797890877
5.874,5.880110839164627,-0.10403199122620327
5.879,5.878818849918085,0.003081307737956089
5.88,5.878568590150456,0.024343704924214605
5.87,5.879604295389069,-0.16361661650884413
5.876,5.876609658986732,-0.010375408215311592
5.88,5.87574295227663,0.07239877080561395
5.878,5.875773893793646,0.037871830662712096
5.873,5.876459057434551,-0.05889762360890128
5.879999999999999,5.876498327503422,0.05955225334313988
5.874,5.87645826002257,-0.04184984716667408
5.874,5.878187016302845,-0.07128049545191074
5.8740000000000006,5.874881914642265,-0.015013868611929264
5.878000000000001,5.875475749303002,0.04294404043891378
5.873,5.874982997247872,-0.03376463898981381
5.876,5.877048591735245,-0.017845332458215478
5.877,5.874508976753382,0.042385966421949715
5.872,5.876089910123185,-0.06965105795615241
5.877,5.876518631369333,0.008190720276791836
5.872000000000001,5.872997835812321,-0.01699311669483314
5.88,5.8766669198499875,0.05668503656483734
5.881,5.871373824870933,0.16368262419771473
5.875,5.87899080575478,-0.06792860859200288
5.872999999999999,5.877827491709651,-0.08219805396988517
5.879,5.875334759595406,0.06234462331338352
5.875,5.876118495220875,-0.019038216525530664
5.88,5.876654489974461,0.056896429005758885
5.878,5.876420224811798,0.02687606648863679
5.874,5.877551923900513,-0.06046857168051222
5.886000000000001,5.875886457782522,0.1718236870112028
5.880999999999999,5.875178626195543,0.09898612148369172
5.873,5.883732164080083,-0.1827373417347662
5.875,5.881111581910625,-0.10402692613830161
5.877000000000001,5.877675943845901,-0.01150151175600317
5.878,5.87788817884247,0.0019023674299072043
5.877,5.877751329722727,-0.012784238943806564
5.877000000000001,5.877440540571775,-0.007496011090254012
5.88,5.876998718716071,0.05104219870627291
5.867,5.880578894669267,-0.2314452815624242
5.879,5.870410820325994,0.14609933107680195
5.882000000000001,5.872554873136522,0.16057679128660854
5.8839999999999995,5.876908439119171,0.12052278859328437
5.882,5.879530807413665,0.0419787926952556
5.878,5.881793004411668,-0.06452882632984516
5.871,5.879663779007353,-0.1475690513941793
5.874,5.875779748909789,-0.030298755699510883
5.892,5.8762139909957325,0.26792275974656915
5.8870000000000005,5.893821819934535,-0.1158793941657024
5.883000000000001,5.887156123993702,-0.07064633679586416
5.882000000000001,5.883000002460459,-0.01700106189151373
5.878,5.88186802788797,-0.06580516992123028
5.876,5.878885133140698,-0.04910029170690273
5.881,5.875959284374675,0.08571187936278482
5.881,5.878093995608541,0.049413439745945406
5.879999999999999,5.880687832968389,-0.011697839598475635
5.880000000000001,5.8799999984429006,2.6481296369637035e-08
5.879,5.88010270725427,-0.018756714649951364
5.884999999999999,5.879053035845263,0.10105291681794866
5.879,5.881905966674754,-0.04942960834758672
5.883000000000001,5.881570921177267,0.024291667903009007
5.880000000000001,5.880109014338448,-0.0018539853477382827
5.882,5.88213169730143,-0.0022389884636259414
5.874,5.880636139828295,-0.11297480129885988
5.895,5.880083911786881,0.25302948622763294
5.893,5.869818678653461,0.39337046235429884
5.893,5.891700122129342,0.022057998823306293
5.883,5.892985183358668,-0.1697294468582043
5.878,5.887293567383419,-0.1581076451755514
5.871,5.877860918464688,-0.11686115593064125
5.882000000000001,5.872249280598084,0.16577217616314494
5.879,5.88057715889247,-0.026826992557748085
5.874,5.879173256468077,-0.08807041995364474
5.88,5.874000029693707,0.10204031133151666
5.880000000000001,5.880689204440255,-0.011721163949905489
5.872,5.879988134169225,-0.13603770724157305
5.875,5.87890327462385,-0.06643871700170374
5.871,5.876661309238122,-0.09642836379017625
5.878,5.873113411625146,0.0831335211781843
5.873,5.874033481358035,-0.017597162575086443
5.875,5.877778458863571,-0.04729291682674569
5.880000000000001,5.873875567208323,0.10415702026663005
5.883000000000001,5.873116047549709,0.16800871069679205
5.878000000000001,5.88151812962653,-0.059852494496916535
5.879,5.88009273858813,-0.018587150674095634
5.881,5.879032129132395,0.033461500894494005
5.873,5.8800615536814504,-0.12023759035331563
5.879,5.87018867916411,0.14987788460435414
5.879,5.875325622488201,0.0625000427249343
5.88,5.878308769461338,0.028762424126905568
5.879,5.878459548094469,0.009192922359767968
5.882,5.879135974962103,0.048691347125073864
5.88,5.879160472325908,0.014277681532177058
5.879,5.881944600544384,-0.05008675870699574
5.882000000000001,5.878511804498556,0.05930288169745498
5.875,5.879852303568287,-0.08259240116232489
5.882,5.876883256675159,0.08698985591365031
5.874,5.877610055831441,-0.061458219806620994
5.879,5.8815675391017335,-0.04367305837274889
5.868999999999999,5.875690935762492,-0.11400469862826947
5.875,5.877812699710728,-0.04787573975707339
5.8759999999999994,5.868296547922365,0.13110027361528648
5.879,5.874909491869151,0.06957829785419654
5.8759999999999994,5.876664677807699,-0.011311739409450286
5.88,5.877926174733806,0.035269137180174534
5.878,5.877237175018136,0.012977628136510468
5.876,5.878519264796198,-0.04287380524502715
5.877,5.876219956243282,0.01327282213234694
5.875,5.87655936843565,-0.02654244145787743
5.874,5.875914342111188,-0.03259009382343311
5.874,5.874754716879811,-0.012848431729846998
5.879,5.874000000000008,0.08504847763211261
5.876,5.8790000044894075,-0.05105521595315149
5.883,5.876905044414085,0.1036028486472094
5.885,5.879442961517395,0.0944271619813957
5.876,5.881546960266714,-0.09440027683311732
5.877,5.8788640387018,-0.03171752087460093
5.87,5.876561457215868,-0.11177950964000537
5.878,5.872499182753883,0.09358314471108381
5.8759999999999994,5.873960047862308,0.03471668035553538
5.877000000000001,5.879146212143368,-0.036518838580355976
5.877000000000001,5.873218975190922,0.0643359674847436
5.877,5.876895111358903,0.0017847310038630936
5.881,5.8769045608946655,0.06963848164146777
5.880000000000001,5.877488596424757,0.04271094515720405
5.873,5.879742788534407,-0.11480995291004062
5.875,5.87190694407664,0.05264776039761626
5.876,5.876677608675987,-0.011531801837755968
5.878,5.876623146803815,0.023423837975251813
5.877,5.879287326999129,-0.038919976163502394
5.883000000000001,5.876944226537627,0.10293682580952014
5.877000000000001,5.881165236741133,-0.0708735195019909
5.875,5.879898637790781,-0.08338106877924976
5.879,5.876414067677791,0.04398592145277439
5.872,5.877804850716429,-0.0988564495304704
5.872,5.877129029277237,-0.0873472288357765
5.87,5.873084442891149,-0.052545875488057114
5.87,5.871238573499119,-0.02110005961020708
5.869999999999999,5.868759802400028,0.021127727427107026
5.874,5.870085588971039,0.06663961574669838
5.87,5.87154258872672,-0.02627919466302435
5.872,5.872810831944725,-0.013808445925154764
5.876,5.871105535536977,0.08329585539523099
5.875,5.8722684682199855,0.04649415795769373
5.874,5.875337704546067,-0.02277331539099739
5.877,5.874094151593979,0.04944441732212268
5.876,5.8780793421631845,-0.035387034771684346
5.877,5.876073407781661,0.015766415149549386
5.877000000000001,5.875833624165294,0.019846449459025212
5.88,5.877424197155754,0.04380617082050209
5.879,5.879868230848345,-0.014768342377027035
5.879,5.879455193127946,-0.007742696512096855
5.884,5.878071961894777,0.10074843822608617
5.878,5.883999990945778,-0.10207538186080241
5.882,5.883867372555585,-0.031747238279247435
5.879,5.879214225421277,-0.003643909189960925
5.878000000000001,5.881369182374957,-0.05731851607615179
5.875000000000001,5.8793214422572495,-0.07355646395316799
5.869999999999999,5.873764251013306,-0.06412693378716293
5.88,5.869974513472298,0.1705014715595629
5.879,5.878286384523882,0.012138381971719146
5.872,5.8781046568207875,-0.10396213931859072
5.879,5.874378189760078,0.07861558496209538
5.871000000000001,5.8761048420308555,-0.08695012827208566
5.876,5.877411109740244,-0.024014801569836795
5.878000000000001,5.87457182066311,0.05832220716043989
5.876,5.878595808882781,-0.04417646158578385
5.875,5.877161420524024,-0.03679013657912651
6.380999999999999,5.876067761523472,7.913058117482019
8.881,6.376621412672243,28.19928597373896
7.641000000000001,11.997365264018882,-57.01302531107029
6.137,7.606625617371291,-23.946971115712753
5.9590000000000005,6.384315854105214,-7.137369593979083
5.956,6.186314382744651,-3.866930536344039
5.949,6.193421989789557,-4.108623126400353
5.946,6.197998065691296,-4.238110758346727
5.949999999999999,6.225182443910122,-4.624915023699545
5.953,5.96271918115361,-0.1632652637932122
5.944,5.950037563434816,-0.10157408201238571
5.947,5.942912810308653,0.06872691594664955
5.949,5.948057717224243,0.015839347382027375
5.944,5.947955941777565,-0.06655352923224686
5.939,5.94737207505069,-0.14096775636790215
5.941999999999999,5.938251714196207,0.0630812151429157
5.94,5.941186157572514,-0.019968982702253116
5.949,5.941978041735193,0.11803594326453193
5.942,5.946978224483594,-0.08378028413991691
5.946,5.9444808084103204,0.025549808100896076
5.9479999999999995,5.941359245681147,0.11164684463437614
5.942,5.945367104761183,-0.05666618581593298
5.944,5.945843477580429,-0.031014091191612792
5.944,5.943149429102447,0.014309739191672725
5.936,5.944852657659288,-0.1491350683842318
5.938000000000001,5.942378881297762,-0.07374336978378214
5.942,5.937788563230748,0.07087574502276182
5.945,5.942023286318635,0.05007087773532354
5.942,5.945800932979765,-0.06396723291424743
5.939,5.941906236708254,-0.048934782088805924
5.943,5.938603614657305,0.07397585971217377
5.942,5.9440494602609935,-0.034491084836642295
5.944999999999999,5.941548967011716,0.05804933537902959
5.941,5.943294833107838,-0.038627051133442954
5.9399999999999995,5.943261839678127,-0.05491312589439748
5.9430000000000005,5.9407468036548154,0.037913450196618875
5.9430000000000005,5.9421330370374,0.014587968409903777
5.941999999999999,5.9422709318623514,-0.0045596072425473574
5.943,5.942116963061653,0.014858437461661971
5.947,5.942989010079569,0.06744560148698553
5.938999999999999,5.94775583826799,-0.14742950442820119
5.946,5.943759200782395,0.03768582606129433
5.945,5.940983832238984,0.06755538706504043
