actual,prediction,err%
5.3596,5.3747100385961355,-0.2819247443117981
5.3718,5.362528331585964,0.17259891310242656
5.388699999999999,5.371297753704486,0.32293960130483157
5.376399999999999,5.396018217112909,-0.3648950433916625
5.366400000000001,5.371800734143785,-0.10063979844558428
5.3597,5.364813029933647,-0.09539768893123238
5.3645000000000005,5.35796589820314,0.12180262460359945
5.3717,5.366715313942592,0.09279531726283394
5.361199999999999,5.370602970503092,-0.17538928790369115
5.3674,5.364229562581829,0.059068402171832034
5.373500000000001,5.368307638846194,0.09662903421990324
5.3749,5.370705693796189,0.07803505560683306
5.373500000000001,5.372713534270677,0.01463600501208096
5.3924,5.373606929470378,0.3485103206294534
5.3887,5.387385447003448,0.024394622015557834
5.391700000000001,5.388955904028987,0.05089481927804039
5.396999999999999,5.390961839836189,0.11187993633148834
5.3931,5.395474708386092,-0.04403234477559382
5.3902,5.393852433742737,-0.06776063490661952
5.4071,5.390143053516205,0.3136051947216598
5.4054,5.405822498093236,-0.007816222541078704
5.4068000000000005,5.406295302596053,0.009334493673657586
5.4092,5.406454093336612,0.05076363719936257
5.4115,5.408233586263468,0.060360597552104524
5.399800000000001,5.411124447168657,-0.2097197520029629
5.3946,5.4030878702085525,-0.15734012176163026
5.3955,5.394725022486393,0.014363404941280293
5.3971,5.395441414020894,0.030731058885439665
5.3986,5.396961617886914,0.030348277573553656
5.405500000000001,5.398600006701136,0.1276476421952668
5.409999999999999,5.407635169004511,0.04371221803120988
5.3987,5.410626555472132,-0.22091532169100286
5.4,5.395705691450971,0.07952423238943851
5.392500000000001,5.4000054266391135,-0.13918269149953783
5.384,5.392499964485363,-0.15787452610256827
5.388,5.383999898555333,0.0742409325290894
5.3833,5.38799999919926,-0.08730702727434446
5.4009,5.3835478317455525,0.32128290200610116
5.388800000000001,5.395483483679795,-0.12402545427172385
5.3749,5.398623618581512,-0.441377859709236
5.3781,5.378861483073377,-0.014158960848209098
5.370899999999999,5.377762487041158,-0.12777164052876294
5.3742,5.373376755122572,0.015318463723496167
5.3688,5.374877895031669,-0.11320770063456764
5.3687000000000005,5.370861503730617,-0.04026121278179838
5.3643,5.3696036883894385,-0.09887009282550192
5.3656999999999995,5.365820570149566,-0.0022470534984544025
5.375,5.366023164419043,0.1670108945294319
5.374099999999999,5.374806286882186,-0.013142421655468759
5.361999999999999,5.375587239490659,-0.25339872231741034
5.3610999999999995,5.366235652780748,-0.09579475817926691
5.3656999999999995,5.363440266032391,0.04211442994591638
5.360600000000001,5.365211235122247,-0.08602087680943744
5.354299999999999,5.358052898428093,-0.07009129910713319
5.352100000000001,5.353129678274442,-0.01923877121954006
5.353599999999999,5.351478385264259,0.0396296834978398
5.3527000000000005,5.355434332345182,-0.05108323547334679
5.3667,5.351079677549414,0.29106010119040626
5.3604,5.371187562708577,-0.20124547997493247
5.3466,5.362530016667808,-0.2979466701793376
5.3511999999999995,5.346600000683436,0.08596201443720136
5.3466,5.350778820237163,-0.07815846027686932
5.3572999999999995,5.349193388398972,0.1513189778624928
5.3725,5.353912083612421,0.34598262238396277
5.3612,5.372642837175531,-0.21343798357700527
5.369399999999999,5.358197014784603,0.20864501090243648
5.3687,5.366946070329233,0.03266954143027045
5.3687,5.3655454543884415,0.05875809062823468
5.3475,5.368698175089018,-0.3964128113888359
5.346900000000001,5.355513082669585,-0.1610855387156014
5.3589,5.3483722512216945,0.1964535404337785
5.3559,5.358629329699473,-0.050959310283474175
5.3591,5.3570993026579625,0.03733271150075997
5.3589,5.359830650071901,-0.017366438483655777
5.3717999999999995,5.360120888257218,0.21741523777469834
5.3834,5.366916686503017,0.3061877901880422
5.3788,5.382609026443406,-0.07081554330717042
5.381,5.377687401694704,0.0615610166381003
5.3789,5.3820475475324505,-0.05851656532842632
5.3770999999999995,5.378798893984273,-0.03159498585247578
5.380999999999999,5.376932516667884,0.07558972927180277
5.3787,5.381814392805332,-0.05790233337667901
5.3894,5.37823107338891,0.20723877632186494
5.388000000000001,5.390317387279169,-0.043010157371351415
5.391799999999999,5.386191610798046,0.10401701105294979
5.381699999999999,5.389044067752863,-0.1364637150503456
5.3809,5.383599647756685,-0.050170933425363946
5.379500000000001,5.381583230047617,-0.038725347106912285
5.378699999999999,5.3799304544606,-0.022876428516190303
5.385,5.37895653685707,0.11222772781670125
5.3847000000000005,5.3833848515395974,0.024423801890598125
5.3812,5.3845853427821275,-0.06291055493435971
5.3864,5.381504912184322,0.09087865393728116
5.386300000000001,5.385058549810923,0.02304829268845563
5.3795,5.386938092730693,-0.13826736184948338
5.378,5.3815843477884115,-0.06664834117537068
5.3794,5.378319963956104,0.02007725850274614
5.3962,5.378317493618931,0.33139072645694556
5.3955,5.391500010839159,0.07413565305980065
5.3886,5.392629520675672,-0.07477861922710032
5.3986,5.3885999948810275,0.18523330343001126
5.3903,5.397485344409286,-0.13330138228458072
5.385,5.391734370066612,-0.1250579399556512
5.3818,5.38650257331504,-0.08737919125645455
5.393999999999998,5.383128655725613,0.20154512929895707
5.4060999999999995,5.39101595262265,0.27901902253656113
5.4030000000000005,5.406672700423957,-0.0679752068102342
5.400099999999999,5.403110736232984,-0.0557533422155985
5.4032,5.400100009947534,0.05737322424612114
5.406200000000001,5.4027982428816905,0.06292325696996924
5.3941,5.407020271102404,-0.23952598398998726
5.3924,5.384222349239605,0.15165141236547125
5.3894,5.394599142829671,-0.09646978939531177
5.385599999999999,5.387159215949075,-0.028951573623659774
5.3809,5.386462319680863,-0.10337154901342534
5.371099999999999,5.3810523704782405,-0.18529482746999978
5.3796,5.368513520654649,0.2060837115278213
5.403,5.379599969071276,0.4330932986993009
5.456499999999999,5.415524969590833,0.7509398040715896
5.4574,5.508088663872038,-0.9288060957972349
5.4474,5.4536582890691045,-0.11488579999824738
5.4397,5.444912556574817,-0.09582433911459591
5.430599999999999,5.43705454519982,-0.1188551025636399
5.3872,5.42709278316346,-0.7405105279822607
5.3741,5.365694525908712,0.15640710242252037
5.377000000000001,5.372461521533199,0.08440540202345997
5.3818,5.378495225933211,0.06140648234399842
5.3717999999999995,5.383687530983638,-0.22129511492680576
5.375699999999999,5.366180012693514,0.17709297963959134
5.3826,5.377773954036536,0.08966012639734884
5.3795,5.3846793031154165,-0.09627852245406389
5.386399999999999,5.377767071961426,0.1602726874827996
5.3908,5.390179292914272,0.011514192433912737
5.3948,5.391154287419411,0.0675782713092029
5.3909,5.39343408037884,-0.047006629298250724
5.393199999999999,5.391154088290853,0.037935023903179065
5.395499999999999,5.392283667843028,0.05961138276288331
5.3933,5.39549996920162,-0.04079078118443912
5.407100000000001,5.3933036768735505,0.2551519876911872
5.403899999999999,5.409303135508087,-0.09998585295967147
5.404599999999999,5.405589961225733,-0.01831701191084188
5.4192,5.404517885892791,0.27092770348406875
5.419899999999999,5.4153880661344385,0.08324754821234366
5.4298,5.419596298240036,0.1879203978040544
5.437500000000001,5.428555014471625,0.16450548098162499
5.4313,5.437793217990281,-0.11955181982731201
5.4428,5.4315224029777545,0.20720212064094992
5.4428,5.440905888593999,0.034800312449491645
5.443499999999999,5.442772933996172,0.013356590499268099
5.446,5.4434999950229885,0.04590534294915891
5.4521,5.445952959305589,0.11274629398600274
5.4559,5.452024890933162,0.07102602809505451
5.475700000000001,5.455900007263616,0.36159747130749587
5.4701,5.480505946752194,-0.19023320875657718
5.4773000000000005,5.470279285606355,0.12817837974267207
5.473199999999999,5.479800882869706,-0.12060372121805958
5.474200000000001,5.476562860000437,-0.04316356728720089
5.4918000000000005,5.473860369967318,0.32666211502025155
5.4992,5.4931960443816035,0.1091787099650243
5.496099999999999,5.501218138753495,-0.09312310098970755
5.481699999999999,5.495992425981052,-0.2607298097497728
5.4868999999999994,5.480747197839667,0.11213621827137535
5.4939,5.486349351211459,0.13743695350372742
5.4909,5.491554403460478,-0.01191796354838537
5.487700000000001,5.492397287878104,-0.08559665940380964
5.4799999999999995,5.487385672294335,-0.13477504186742822
5.470199999999999,5.48068231380712,-0.19162578712150183
5.4656,5.4665373274857725,-0.017149580755493332
5.4718,5.465142303193804,0.12167288289404644
5.481000000000001,5.475248419719159,0.10493669550888717
5.4755,5.4844644382757695,-0.16371908091990145
5.4681,5.468979478784985,-0.01608380945822659
5.4595,5.4668331180950975,-0.13431849244614508
5.4557,5.453217842402314,0.0454965925121717
5.450399999999999,5.455046721156767,-0.08525468143195623
5.463500000000001,5.446299314288671,0.31482906033365743
5.4689,5.463735370600194,0.09443634734234994
5.4552,5.468506124566079,-0.24391634708313664
5.4505,5.45247618834604,-0.03625701029336896
5.4542,5.45105444399147,0.057672179394408656
5.451099999999999,5.455581126711419,-0.0822059164465762
5.442100000000001,5.448262674582923,-0.11324074498671
5.4481,5.439986039411172,0.14893193202819058
5.4573,5.45346234335609,0.07032152610099833
5.457999999999999,5.4570827153654715,0.016806241013700658
5.4566,5.4586289865731175,-0.03718408116991467
5.448899999999999,5.4552729144168675,-0.11695781564844776
5.4549,5.4427820850658994,0.22214733421512511
5.450499999999999,5.453832967747729,-0.06114976144812929
5.449599999999999,5.4516760843231635,-0.03809608637632479
5.4504,5.449600010948019,0.014677620944910832
5.451999999999999,5.451089839132757,0.016694073133572677
5.4304,5.45186953677045,-0.39535829350416263
5.4459,5.43572360522442,0.18686341606676113
5.4373,5.439459217326829,-0.03971120458369451
5.4482,5.441740591424635,0.11856041583211133
5.4849,5.44019816198115,0.814998231851989
5.467,5.477208120812956,-0.18672253178994921
5.4738999999999995,5.459831212190115,0.25701579878852104
5.446599999999999,5.471851628383785,-0.4636218628830061
5.4429,5.457280885265607,-0.26421365936555047
5.4321,5.442521080740782,-0.19184257912744745
5.4336,5.435729081012972,-0.03918361699373325
5.4397,5.43233939497413,0.13531270154366137
5.4192,5.439467205454014,-0.37398888127425234
5.4169,5.418033625156279,-0.020927562928594153
5.421500000000001,5.41377063200544,0.14256880926976806
5.4291,5.421501743853014,0.13995424926757769
5.4245,5.42881288719419,-0.07950755266272952
5.423000000000001,5.424263480416522,-0.02329855092239475
5.4243,5.42340762517817,0.016451428236452834
5.407699999999999,5.424257691669025,-0.3061873193599084
5.4136,5.413478862157404,0.0022376577988037884
5.402500000000001,5.415219570688747,-0.2354386059925336
5.413799999999999,5.40467545339977,0.16854236581013318
5.421299999999999,5.406551372035319,0.2720496553350553
5.4220999999999995,5.421307341556452,0.014619030330450694
5.4146,5.4216680748307535,-0.1305373403529983
5.415399999999999,5.416641209453375,-0.02291999581519006
5.4113999999999995,5.413568391296241,-0.04007080046276011
5.418199999999999,5.415064265378492,0.05787410249726976
5.446599999999999,5.414912051144456,0.5817932077909755
5.4243999999999994,5.445958185006075,-0.3974298541050804
5.4246,5.424721988910096,-0.00224880931490011
5.4125,5.421316484243579,-0.16289116385365265
5.4132,5.418504655145006,-0.09799481166419943
5.4106000000000005,5.418209551157054,-0.14064153988566427
5.4182,5.416005133138281,0.04050915177953303
5.421500000000001,5.418613065849527,0.053249730710570604
5.4207,5.420214170683134,0.008962483016328843
5.4152,5.420682837646624,-0.10124903321437281
5.422999999999999,5.418022903391362,0.09177755133020243
5.4199,5.420756496718202,-0.015802814040875794
5.415399999999999,5.420895884160518,-0.10148620896921424
5.4185,5.417676244543744,0.015202647527105963
5.4071,5.418303908128119,-0.20720734086884735
5.412999999999999,5.412112855166012,0.01638915266926119
5.414599999999999,5.4122826189527,0.04279874870349005
5.4092,5.413351412035297,-0.07674724608623801
5.4138,5.412171517132317,0.030080218472845543
5.4177,5.411096834986964,0.12188133364778891
5.4268,5.41671365676448,0.1858617092120636
5.4215,5.424389648816609,-0.0532998029440012
5.4124,5.421047860417913,-0.15977866413998906
5.4039,5.414567267808491,-0.19739943019838815
5.4085,5.402704408230796,0.10715710029036332
5.4108,5.408354286578848,0.045200588104387235
5.4147,5.411169172251128,0.06520818787507528
5.413,5.414364258825061,-0.025203377518208718
5.4078,5.413048634822932,-0.09705674808483891
5.403999999999999,5.406444187444353,-0.0452292273196508
5.415399999999999,5.403519112322416,0.21939076850431483
5.4071,5.415407243909067,-0.15363584747956305
5.404099999999999,5.409540623751364,-0.10067585261866614
5.425999999999999,5.409116498244384,0.31115926567666247
5.4109,5.405307296176411,0.1033599553417876
5.401600000000001,5.411513259558011,-0.1835245030733451
5.4101,5.411637636090805,-0.028421583534589324
5.3987,5.41042219935855,-0.21713003794524421
5.4047,5.410409853302425,-0.10564607290737105
5.3757,5.403972546359152,-0.5259323689780306
5.371100000000001,5.395441340635443,-0.4531909782994589
5.3795,5.371982673585089,0.13974024379423916
5.380400000000001,5.378066350929417,0.04337315200698994
5.3803,5.379677399019337,0.011571863663055165
5.3666,5.380266871525408,-0.2546653658817132
5.360999999999999,5.368588226718338,-0.14154498635216126
5.3572999999999995,5.361678725384909,-0.08173380965989334
5.3603,5.357410725671509,0.05390135493331135
5.3604,5.360588008421054,-0.0035073580526398993
5.3612,5.360130076828407,0.019956785264373663
5.358099999999999,5.361327492624651,-0.06023576686980764
5.3703,5.357119262813492,0.24543763265568913
5.3566,5.3725650664760005,-0.29804477608931534
5.3529,5.362124218880432,-0.17232189804464268
5.3392,5.353634638462934,-0.2703520838877302
5.334499999999999,5.34380952587088,-0.1745154348276516
5.3267999999999995,5.3342276399640625,-0.13943906217734714
5.3145,5.3276625274232785,-0.24767198086891948
5.3161,5.309181308409193,0.13014600159527856
5.311599999999999,5.313457531370123,-0.03497122091503941
5.3176000000000005,5.308700133511503,0.16736622702906173
5.304,5.3181701434376,-0.2671595670738988
5.304200000000001,5.29868653514368,0.10394526707743096
5.2994,5.302384826457253,-0.05632385661117314
5.2985999999999995,5.296470876295388,0.040182759683915284
5.2894000000000005,5.298461314885586,-0.17131082704248396
5.3008999999999995,5.291772974228294,0.17217879551972495
5.2979,5.294305404376625,0.06784944267304333
5.3611,5.302097102928306,1.100574454341361
5.3222000000000005,5.348154945570171,-0.48767324734452283
5.3039,5.352744545084729,-0.9209175339793217
5.3047,5.307821172573221,-0.058837871570885325
5.2994,5.3069802426074615,-0.14303963859042818
5.305400000000001,5.304915264682383,0.00913664035921161
5.3139,5.306739548259831,0.13474946348575526
5.3108,5.310012881390188,0.014821093052129797
5.3232,5.309778643808968,0.2521294745835654
5.335999999999999,5.314255122252043,0.40751270142346485
5.3306,5.318731571920736,0.22264713314192325
5.3316,5.32464649223332,0.13042065733887723
5.3292,5.330564570143852,-0.025605534486448787
5.3208,5.329199983899556,-0.15787069424814745
5.3252999999999995,5.319750761653856,0.10420517803960475
5.3262,5.3257673415732825,0.008123210294723826
5.3262,5.3262000013541115,-2.54235944877078e-08
5.3252,5.327944761118679,-0.051542873857865455
5.3267999999999995,5.324971663809661,0.034323349672193394
5.332199999999999,5.326587337307415,0.10525979319201337
5.3345,5.332143212172532,0.04418010736653771
5.3245999999999984,5.33448053442707,-0.18556388136332078
5.316999999999999,5.325475987176908,-0.15941296176243927
5.316199999999999,5.314266230821878,0.036375026863575126
5.332299999999999,5.314731145394339,0.32947986057910894
5.319199999999999,5.329839511449998,-0.20002089505939025
5.3008999999999995,5.3234848738375575,-0.4260573456876762
5.304,5.306495684716943,-0.04705287927870272
5.3039000000000005,5.302930550490977,0.018278050284193416
5.302499999999999,5.303864764475428,-0.02573813249275695
5.3062,5.301716625059351,0.08449313898173393
5.316199999999999,5.308443632908342,0.14590058860947985
5.346,5.319831510483343,0.48949662395541965
5.302499999999998,5.363346769006032,-1.147510966639014
5.303300000000001,5.311392598930128,-0.15259553353812264
5.3062,5.310325333932039,-0.07774554166898176
5.3077,5.309573210109573,-0.035292313234981006
5.3077,5.308611168239569,-0.01716691296737327
5.294700000000001,5.309188234390061,-0.27363654956957534
5.3069999999999995,5.305612565322582,0.026143483652117296
5.315499999999999,5.3083911322740525,0.1337384578298705
5.3123,5.310851796289157,0.02726133145422425
5.3094,5.310892069158147,-0.0281024062633554
5.2979,5.3104981101618165,-0.2377944121598411
5.3038,5.299081641096998,0.0889618557072662
5.2963,5.305320552631755,-0.17031800751005519
5.295599999999999,5.302050950576343,-0.12181717985391512
5.2994,5.299115894713523,0.005361084018512346
5.2879000000000005,5.301281446075932,-0.25305785048755863
5.2984,5.288807284573606,0.1810492870752335
5.290899999999999,5.292199065420934,-0.024552825056886936
5.280899999999999,5.294147352981435,-0.25085407755185424
5.273499999999999,5.285894637642699,-0.23503626894282717
5.274099999999999,5.275657109233616,-0.02952369567541096
5.2742,5.27397662403807,0.00423525770600502
5.278,5.274290104404677,0.07028979907773733
5.2847,5.27720441257562,0.141835627838474
5.2886,5.284052224206697,0.08599205448139415
5.2916,5.288544997116055,0.05773306531000919
5.287299999999999,5.2933426539611395,-0.11428619448755004
5.2726999999999995,5.282645247662766,-0.18861774162700007
5.284800000000001,5.2596282411284045,0.4763048530047695
5.2918,5.283178332696731,0.16292504069067798
5.2879000000000005,5.291800047075793,-0.07375417605841324
5.281700000000001,5.288138633121923,-0.12190455955321516
5.2658000000000005,5.282560863265589,-0.3182966171443741
5.2665,5.2667177909128915,-0.004135401365076573
5.2793,5.268547674838775,0.2036695236342915
5.2918,5.280236242610234,0.21852219263325656
5.280899999999999,5.288378976585703,-0.14162314351159339
5.2879,5.281136171627193,0.12791142746281517
5.2947,5.290704506984325,0.07546212279591186
5.2947,5.291102196610497,0.06795103385465752
5.2917,5.294680753497812,-0.05632884513129187
5.281100000000001,5.291848962091713,-0.20353642407285621
5.2857,5.282017625512078,0.06966673265455793
5.2941,5.287142031408248,0.13142873371777
5.284000000000001,5.293533155684026,-0.18041551256671115
5.276300000000001,5.287963576311379,-0.22105597315121786
5.2787,5.283595405376827,-0.09273884435235064
5.281700000000001,5.280771827279639,0.01757337070188781
5.2827,5.283036489226118,-0.00636964480508405
5.2787,5.282701024016735,-0.07579563181720815
5.2734000000000005,5.277995532793622,-0.08714553786213435
5.2809,5.2718158184617145,0.17201957125272938
5.2888,5.281181080882794,0.1440576145289337
5.289499999999999,5.290690738551774,-0.022511363111346074
5.2888,5.28982017598359,-0.019289365897556036
5.2879000000000005,5.28868120073483,-0.014773364375831008
5.292600000000001,5.2875077567714515,0.0962143980000306
5.2988,5.294924604216747,0.07313723452957524
5.2909999999999995,5.300322873495655,-0.17620248527037263
5.2903,5.288440142256585,0.03515599764503829
5.310099999999999,5.292480261478686,0.33181556884641095
5.2911,5.3228785369016,-0.6006035966358547
5.2902,5.299851865107605,-0.182448019122261
5.2988,5.294030983472467,0.09000182168665923
5.300199999999999,5.294230817176538,0.11262184112791206
5.3008,5.2955756914132275,0.09855698360195166
5.294200000000002,5.29608614902654,-0.03562670519697965
5.290200000000001,5.296728368538473,-0.12340494761014799
5.2902000000000005,5.296743109389919,-0.12368359211217343
5.296400000000001,5.295227755997986,0.022132844989340535
5.295599999999999,5.292174175315195,0.06469190808981067
5.2909,5.295292636242014,-0.0830224771213577
5.288000000000001,5.290811614341262,-0.05316971144593174
5.2872,5.28727631225195,-0.0014433396116960795
5.284100000000001,5.2870047268491875,-0.05497108020639634
5.292600000000001,5.282809574485307,0.18498328826463992
5.2962,5.292600025966158,0.06797277357051265
5.2902000000000005,5.2966888632865,-0.12265818469054522
5.2925,5.289962327944541,0.047948456409249246
5.2941,5.292320777709594,0.03360764417760339
5.294900000000001,5.2940496015965195,0.01606070753898196
5.3078,5.294611163325126,0.24848028702804725
5.2993,5.306874370823234,-0.14293153479203502
5.295399999999999,5.301752306315106,-0.11995895145045121
5.294099999999999,5.297383197118223,-0.06201615228695471
5.2931,5.295356914247221,-0.042638798572123625
5.2948,5.294774689210247,0.000478031082439107
5.3001000000000005,5.295328165406281,0.09003291624156762
5.305999999999999,5.298887025224046,0.13405531051552053
5.3039000000000005,5.30599993868025,-0.03959235053921416
5.3145,5.3027437189898246,0.22121142177392475
5.3084,5.311828364612112,-0.06458376558120128
5.3048,5.310383800529874,-0.10525939771290267
5.3032,5.305262833088925,-0.03889789351569846
5.314599999999999,5.303511165335493,0.20864852791377528
5.3131,5.311833389014246,0.02383939669410788
5.3145999999999995,5.312548102193662,0.03860869691674861
5.3176,5.314277880913725,0.062474031259870784
5.31,5.31457210664318,-0.0861037032613952
5.305399999999999,5.309855716827311,-0.08398455964323659
5.312299999999999,5.306131795775609,0.11611174490126722
5.3069999999999995,5.311955432037894,-0.09337539170706934
5.313100000000001,5.308466981216447,0.08719991687629398
