actual,prediction,err%
5.3092000000000015,5.310963242699455,-0.03321108075517641
5.322299999999999,5.310427915246742,0.2230630508099353
5.3091,5.312524006690391,-0.06449316626907053
5.3078,5.31986036214257,-0.22721960402747113
5.3039000000000005,5.311649376459119,-0.14610713737284925
5.3132,5.30632117385297,0.1294667271518159
5.3092999999999995,5.308160305137926,0.021466009870865863
5.3163,5.3142589307531845,0.03839266495148081
5.3261,5.311563804179128,0.2729238245784357
5.3238,5.3233123544865455,0.009159726388196687
5.3382,5.324969052515653,0.2478540984666565
5.345200000000001,5.331572895494335,0.25494096583225984
5.3001000000000005,5.345503043463241,-0.8566450343057758
5.307100000000001,5.288914508181413,0.34266344743058197
5.3451,5.311926542759735,0.6206330515849239
5.3130999999999995,5.327827186595082,-0.27718632427551165
5.3247,5.321345661726219,0.06299581711234976
5.3162,5.322578023130947,-0.11997334808597697
5.3107999999999995,5.324062196411776,-0.24972125502328704
5.3191,5.321850412888045,-0.05170823801104209
5.3382,5.321921122442157,0.30495068670792
5.3366,5.322674047699662,0.26095177267057046
5.342099999999999,5.321521272313405,0.38521794213126076
5.3489,5.335368799649774,0.252971645576223
5.354399999999999,5.344443937945359,0.1859416938338636
5.3597,5.352993374668499,0.1251306105099459
5.366499999999999,5.35966089807991,0.1274406395246347
5.3713,5.368880482924374,0.04504527908747601
5.361999999999999,5.374519736925043,-0.23349005828130967
5.362799999999999,5.362128320668429,0.012524788013168427
5.3656,5.362767564338692,0.05278879643111007
5.371899999999999,5.366519334885973,0.10016316599389037
5.3801,5.374660828078913,0.1010979706898799
5.388599999999999,5.384282923378574,0.08011499501586886
5.3801,5.392568853928347,-0.23175877638608455
5.377299999999999,5.380072709344902,-0.051563225873636126
5.376399999999999,5.3767374524054246,-0.006276549464793427
5.381600000000001,5.376312063545126,0.09825955951528495
5.3742,5.382821040757279,-0.160415331719681
5.3804,5.373681527705012,0.12486938322407687
5.377299999999999,5.380400010494087,-0.057649945029813215
5.374099999999999,5.3774129705784715,-0.06164698421078914
5.377199999999999,5.377536004249423,-0.006248684248750574
5.380199999999999,5.376276184267317,0.07293066675370125
5.3795,5.378136610540816,0.025344166914851956
5.4131,5.377520132167232,0.6572918998867133
5.400099999999999,5.400445147111224,-0.006391494809814584
5.3903,5.407287344769805,-0.31514655529015106
5.4047,5.3915373198843,0.24354136428849146
5.4063,5.400449924883956,0.10820848114318
5.3900999999999994,5.4040476098211725,-0.25876347045830406
5.3809,5.39522950261295,-0.2663030833680315
5.3946000000000005,5.384023969964937,0.19604845651324818
5.405399999999999,5.392848813426085,0.23219718381460655
5.398499999999999,5.39712398886485,0.025488767901255743
5.401599999999999,5.395532135918201,0.11233456904987293
5.412399999999999,5.4053366594173635,0.13050292998735255
5.414699999999999,5.415450787568264,-0.013865727893786445
5.395399999999999,5.414313534842775,-0.35054926127398706
5.383299999999999,5.383137713120395,0.0030146356250639527
5.3778999999999995,5.385828186319399,-0.1474216017292925
5.3811,5.372718498272825,0.155758148467327
5.3948,5.384253009918599,0.19550289318235103
5.398599999999999,5.399153672324454,-0.010255850117712028
5.3993,5.397242494037836,0.038106902045901565
5.395499999999999,5.401237779444086,-0.10634379471943162
5.399399999999999,5.390941971531317,0.15664756211211825
5.3956,5.402233335238542,-0.1229397145552247
5.3978,5.391905075152944,0.10920976781385633
5.403099999999999,5.398862946193573,0.07841894109727184
5.398600000000001,5.403423095267455,-0.08933974118205443
5.3817,5.397816994219564,-0.29947775274660066
5.3789,5.374515767875713,0.08150796862345176
5.3727,5.379802269663726,-0.13219181535774815
5.3765,5.370944964011358,0.10332067308923068
5.3712,5.377247746879685,-0.11259582364620385
5.3588,5.369965578364367,-0.208359676874807
5.356399999999999,5.355177186742742,0.02282901309195302
5.352799999999999,5.356571543532227,-0.07045926491233821
5.3519,5.350795828022818,0.02063140150566342
5.343,5.350534190683441,-0.14101049379451971
5.3498,5.339503162859795,0.19247144080536582
5.352,5.350298191486376,0.03179761796757603
5.348899999999999,5.3506426525724065,-0.03257964389702181
5.3443,5.34872932728224,-0.08287946564078433
5.3506,5.342772729248106,0.14628772010416777
5.3481,5.350639943089307,-0.04749243823615127
5.377999999999999,5.348355386512166,0.551220035102886
5.380299999999999,5.3731279815618995,0.13330145973458116
5.3633,5.379019385627403,-0.29309167168354566
5.3636,5.361381689373651,0.041358614108969655
5.3566,5.3627726072247865,-0.11523367854210315
5.367999999999999,5.3566125781930864,0.21213527956246256
5.369600000000001,5.36601692539734,0.06672889233203272
5.3702,5.366627757301936,0.06651973293477999
5.374300000000001,5.370128483937644,0.07761970977349184
5.3642,5.370060807920252,-0.10925781887796478
5.3697,5.367012638420551,0.05004677318004605
5.3696,5.3697335067127865,-0.0024863437273974862
5.367999999999999,5.369305915906277,-0.024327792590860237
5.370500000000001,5.368777301694051,0.032077056250813786
5.375,5.368926451538514,0.11299625044624703
5.3786999999999985,5.3704462748007735,0.15345204601901877
5.3705,5.374655669736452,-0.07737956868917202
5.3725,5.373291765262956,-0.014737371111336349
5.362,5.372420144196676,-0.1943331629368856
5.3603,5.367355060808702,-0.13161690220141278
5.3534999999999995,5.359646013081278,-0.11480364399511515
5.3536,5.35591879352949,-0.04331279007564886
5.3551,5.353039486715237,0.03847758743559056
5.359100000000001,5.3554549192435035,0.06801665870196795
5.3575,5.357322070065271,0.0033211373724515727
5.3535,5.360225367550851,-0.1256256197039416
5.3641,5.352379974753892,0.21849005883760228
5.3748,5.362294173354722,0.23267519991957936
5.3801,5.378443563783283,0.030788204990922628
5.3819,5.382445943294298,-0.010144062399867477
5.3725999999999985,5.3815381006025325,-0.1663645274640579
5.368199999999999,5.364354385639419,0.07163694274766748
5.3656999999999995,5.3683405939201965,-0.04921247777917138
5.3635,5.362926634593393,0.010690135296119162
5.3581,5.362569202926732,-0.08341021867325538
5.3588000000000005,5.355640549416553,0.05895817316278144
5.3658,5.360416056345191,0.10033813513007458
5.3641000000000005,5.368455051493403,-0.0811888572808628
5.385700000000001,5.362177387763867,0.4367605369057617
5.387300000000001,5.387716831282692,-0.007737294798713625
5.3818,5.38925724901718,-0.1385642167523842
5.3879,5.381799984886446,0.11321693263709345
5.3895,5.386929824043346,0.04768857884134144
5.3872,5.3901281857435945,-0.054354502219975995
5.3833,5.387369762558076,-0.07559977259442487
5.3788,5.383370990567116,-0.08498160495120899
5.373399999999999,5.378966483557895,-0.10359332187992534
5.3756,5.373399932706942,0.04092691593605251
5.374099999999999,5.378653781130976,-0.0847356977163874
5.3833,5.374203504070311,0.16897620288092552
5.379500000000001,5.38251969929552,-0.056133456557660985
5.3770999999999995,5.379500016581091,-0.04463403286328673
5.380999999999999,5.37710000406889,0.07247715909886042
5.3826,5.380652446694696,0.0361823896500606
5.3733,5.381930992286389,-0.160627403762833
5.3779,5.377454651936062,0.008281077445445038
5.3709,5.377765439845796,-0.12782661836557324
5.364199999999999,5.375332946861546,-0.2075416066057646
5.3688,5.363817447425156,0.09280570285435459
5.3688,5.367562535195445,0.02304918798531224
5.373300000000001,5.3690885701822015,0.07837697165242515
5.3772,5.371850049690316,0.09949323643688357
5.4002,5.37755819462655,0.4192771633170964
5.4222,5.399092132258104,0.4261714385654632
5.4220999999999995,5.43825605336067,-0.29796671696704535
5.431399999999999,5.418699224889248,0.23383980393179102
5.4306,5.436433609645743,-0.10742108875156989
5.442799999999999,5.431281390146089,0.21163022440490517
5.4291,5.447804455831033,-0.3445222197239501
5.4075999999999995,5.426196167844684,-0.34388948599534785
5.4152,5.398564315161486,0.3072035167401731
5.417,5.419353108364998,-0.0434393273952028
5.4152000000000005,5.417580831549247,-0.04396571778044841
5.416100000000001,5.415280195644093,0.015136433151308222
5.4199,5.418058141876027,0.03398324921074958
5.432200000000001,5.420783708620545,0.21015962923780807
5.4229,5.435984520722063,-0.24128272182896413
5.4322,5.42310141903571,0.16749348264588634
5.4191,5.431984223960192,-0.23775578897217986
5.4177,5.428813773173159,-0.20513821682926706
5.4123,5.413202293007832,-0.01667115658467154
5.418500000000001,5.416798269291458,0.031405937225120986
5.426900000000001,5.415151858677102,0.21647978261805137
5.424500000000001,5.425703623224013,-0.022188648244303437
5.4276,5.424782630837063,0.051908194467848695
5.4192,5.427578281900646,-0.15460366660478259
5.4283,5.423664420288846,0.08539652766343304
5.431300000000001,5.4244572536912985,0.12598726471936053
5.427600000000001,5.430755179043146,-0.058132121806050874
5.43,5.427073004550884,0.05390415191741374
5.4361,5.429278202820483,0.12549064916974645
5.4207,5.434656760115037,-0.25747154638768044
5.419300000000001,5.426636909857823,-0.13538482567531646
5.4246,5.4250788304834066,-0.008827019197852178
5.4216,5.424213960415966,-0.04821381909337667
5.4178,5.424011798204955,-0.11465536204649468
5.415400000000001,5.420327428413713,-0.09098918664755999
5.4169,5.415775865202072,0.02075236385992501
5.412400000000001,5.417152149556253,-0.08780115209985555
5.411600000000001,5.413545993297366,-0.035959666223766236
5.4123,5.411753758117177,0.01009260171873399
5.43,5.411695760628675,0.33709464772237724
5.421499999999999,5.430000012487589,-0.15678340842184355
5.414,5.423438186505342,-0.17432926681459396
5.4062,5.415667331180576,-0.1751198842176795
5.402399999999999,5.406458806320365,-0.07512968903386837
5.4087000000000005,5.4023999919895624,0.11647915414865055
5.403899999999999,5.408699971509791,-0.08882421047376794
5.398499999999999,5.404238191020657,-0.10629232232394145
5.3986,5.40070080555372,-0.03891389533805365
5.4025,5.399646991939264,0.05280903397938127
5.3903,5.4020156349293265,-0.217346621325837
5.389500000000001,5.3864048059139975,0.057430078597334414
5.3901,5.389701225345654,0.007398279333343863
5.3964,5.390294984064927,0.11313127149715778
5.3941,5.396950086774123,-0.05283711414551939
5.391799999999999,5.3946890378405215,-0.05358206611006367
5.3911,5.392028048987385,-0.017214464346512866
5.3900999999999994,5.392101055808757,-0.03712465091106909
5.3887,5.390338335357182,-0.030403165089573185
5.3848,5.389021569618299,-0.0783978906978636
5.391,5.384799978126706,0.11500689803921439
5.3888,5.389862134029868,-0.019710028760915443
5.394800000000001,5.389004784504867,0.10742224911273321
5.395500000000001,5.3916082779717875,0.0721290339767126
5.398500000000001,5.395732066559463,0.05127226897357794
5.3956,5.397035615007035,-0.026607142987533795
5.3932,5.39741851294619,-0.0782191082509337
5.385700000000001,5.391583576790227,-0.10924442115650905
5.3894,5.3857001285675,0.06865089680670391
5.385599999999999,5.388690196045932,-0.0573788630037997
5.3956,5.388553108245081,0.1306044138727608
5.403300000000001,5.392511479342983,0.19966540182884052
5.407000000000001,5.403767100644644,0.05979099972918396
5.4069,5.407482815080763,-0.010779098573351126
5.4055,5.407570831133346,-0.038309705547052826
5.407000000000001,5.405465438212838,0.02838102066141919
5.4123,5.406983295592519,0.09823373441016447
5.4192,5.41211796466659,0.130684147723104
5.420100000000001,5.4209130114561255,-0.014999934616056717
5.4209000000000005,5.4182200798637705,0.049436811898946185
5.413900000000001,5.423575772104381,-0.17872092399896722
5.4153,5.4110691038119905,0.07812856513969232
5.4177,5.4153,0.04429924137548657
5.423799999999999,5.418404108043789,0.09948545219606668
5.429000000000001,5.425800306026844,0.05893707815725838
5.436000000000001,5.431210252595601,0.08811161523913563
5.4322,5.440197106217235,-0.14721671177857007
5.4292,5.432308677962632,-0.05725849043380098
5.4329,5.428107693343872,0.08820899806968978
5.4529000000000005,5.43381255843252,0.35004202474793616
5.4572,5.468427128962027,-0.20573057542378348
5.4635,5.4573932916025685,0.11177282689542099
5.5023,5.465913842761512,0.6612899558091755
5.5023,5.519749391124549,-0.3171290392117623
5.4841,5.50155814773902,-0.3183411633453173
5.5275,5.4849195718934105,0.7703379123761077
5.4559999999999995,5.52169042433933,-1.204003378653424
5.4504,5.502742451721303,-0.9603414744110977
5.4474,5.453751765549557,-0.11660178341147394
5.448799999999999,5.448446506334065,0.006487550762266945
5.4517,5.448425325407186,0.06006703583861605
5.455100000000001,5.4506354646707456,0.08184149381780663
5.459600000000001,5.453205438840445,0.11712508534609677
5.4534,5.4575353266632805,-0.07583024651190456
5.4703,5.456139189404817,0.25886716624651973
5.4719,5.46726821209801,0.08464679365466664
5.458799999999999,5.468929414561674,-0.1855611958979047
5.461100000000001,5.4620807466552,-0.017958774884166282
5.458699999999999,5.4604204118726,-0.031516878974859136
5.460299999999999,5.459520448481632,0.014276715901461552
5.4558,5.460214618594935,-0.08091606354585892
5.4609000000000005,5.457587536181191,0.06065783696477396
5.4664,5.460200616157085,0.11340889512138329
5.4617,5.463316812174081,-0.029602727613751635
5.4649,5.461795978846431,0.05679923060932705
5.4627,5.4638922967759465,-0.021826144140197453
5.4558,5.463164990208399,-0.13499377191976902
5.4517999999999995,5.458094484985797,-0.11545700476535761
5.456499999999999,5.451800001674435,0.08613577065085684
5.456699999999999,5.456846564199207,-0.002685949368816706
5.4521,5.456872720193496,-0.0875391169181774
5.4421,5.45186744195418,-0.17947928105290237
5.449,5.441194636491403,0.1432439623526673
5.458,5.448727124365984,0.16989511971447654
5.462599999999999,5.457978252091369,0.08460710849467923
5.4649,5.463785737616512,0.020389437747948966
5.4681,5.465523470634247,0.04711928029393168
5.454999999999999,5.469045402408069,-0.2574775876823069
5.455900000000001,5.456584709753048,-0.012549895581794574
5.463399999999999,5.456119738863308,0.13325513666748834
5.4657,5.462455466192424,0.059361725077783055
5.468,5.465778405325507,0.040629017455984504
5.4657,5.467992187913399,-0.04193768251823639
5.462599999999999,5.464845348702701,-0.041104029266313756
5.4643,5.462600007404582,0.03111089426674513
5.473999999999999,5.464286740249117,0.17744354678265736
5.513,5.473575070371143,0.715126603099164
5.4931,5.564914378502139,-1.3073561104319744
5.531999999999999,5.496197567835398,0.6471878554700169
5.569399999999999,5.509367462315977,1.0778995526272541
5.5053,5.571747607903222,-1.2069752402815854
5.487900000000001,5.525155041093876,-0.6788578708408499
5.495399999999999,5.491060315445476,0.07896940267356627
5.4746999999999995,5.494198408310765,-0.35615482694513334
5.481800000000001,5.469924193369583,0.2166406404906678
5.4849000000000006,5.488192631407383,-0.060030837524520986
5.4962,5.491403597202402,0.08726761758301632
5.4984,5.499445153307785,-0.019008317106515567
5.5115,5.494942384833997,0.30041939882070545
5.496999999999999,5.507695541602934,-0.19457052215635923
5.5214,5.4896504909220125,0.5750264258700212
5.4939,5.510942294642099,-0.31020394696115994
5.454400000000001,5.515441243201884,-1.1191193018825714
5.4683,5.471704879682069,-0.0622657806277847
5.481000000000001,5.467833322932161,0.24022399320999863
5.484799999999999,5.484166835428739,0.011543986494681316
5.5390000000000015,5.486826088001045,0.9419373894016274
5.574000000000001,5.535905596756307,0.6834302698904487
5.567100000000001,5.571541483046792,-0.07978091011102598
5.5748,5.5689998605667625,0.10404210793637808
5.5801,5.5820553372375485,-0.035041257998041336
5.6023000000000005,5.575889235628247,0.4714271704791552
5.5946,5.621896189283272,-0.4879024288290919
5.595400000000001,5.6017818730330085,-0.11405570706308496
5.584,5.598371228029114,-0.2573643988021918
5.6024,5.579276526325576,0.4127422832076276
5.606999999999999,5.6011642138530044,0.10408036645255701
5.6077,5.60991685510851,-0.03953234139682929
5.615400000000001,5.607523869338551,0.14025947682177756
5.606000000000001,5.618237593145667,-0.21829456199904806
5.609800000000001,5.608200272104226,0.028516665402945732
5.6146,5.607119183077908,0.13323864428618074
5.6282000000000005,5.6128513736321315,0.2727093274558304
5.6313,5.625976936160403,0.09452637649561119
5.632800000000001,5.630857885774625,0.034478664702747804
5.6573,5.634103612208648,0.4100257683232701
5.625700000000002,5.663170171078387,-0.6660534880705533
5.6160000000000005,5.646393550997449,-0.541195708644029
5.6243,5.617260149883309,0.1251684674837867
5.6221000000000005,5.6237459081865895,-0.029275683224932677
5.6175,5.622363539550348,-0.08657836315707493
5.614399999999999,5.620689188211192,-0.11201888378443048
5.6152,5.620128509220517,-0.08777085803741466
5.616899999999999,5.620017212849385,-0.05549703305000462
5.631099999999999,5.617331490183444,0.24450835212578317
5.632700000000001,5.627667696346252,0.08934087833096548
5.6274,5.627718812644753,-0.00566536312956797
5.6258,5.627576028245054,-0.03156934560513796
5.6282999999999985,5.625351745305099,0.05238268562265318
5.6082,5.628784169868503,-0.3670370148800463
5.617599999999999,5.606971525718381,0.18919955642297734
5.6083,5.616111871367633,-0.1392912534570796
5.607499999999999,5.612799011293677,-0.09449864099291906
5.6030999999999995,5.607824619818843,-0.08432153305926642
5.6008,5.6055909221601645,-0.08553996143702629
5.6000000000000005,5.60166023413329,-0.029647038094461814
5.606,5.600222987791662,0.10305052101922219
5.6198,5.603795151580396,0.2847939147230078
5.6092,5.6165428955057095,-0.13090807077139524
5.587700000000001,5.616495260180957,-0.5153329667118216
5.580900000000001,5.598000239104307,-0.3064064775270341
5.5886,5.580586103636862,0.14339720794362704
5.599100000000001,5.596004710682557,0.05528190811815916
5.5504,5.60135760689411,-0.9180889106030276
5.5358,5.564982818908661,-0.5271653403060328
5.542,5.54279181127187,-0.01428746430657808
5.5382,5.537181004342268,0.01839940156967171
5.5298,5.5420806890105325,-0.22208197422208215
5.5359,5.528003808277948,0.14263609750992862
5.525099999999999,5.537881957743713,-0.23134346425791474
5.531299999999999,5.520993860921843,0.18632399396445737
5.5305,5.532957253834106,-0.04443095261018592
5.5426,5.530009114813256,0.22716568373586013
5.536600000000001,5.546259291998681,-0.17446252210165858
5.5374,5.540702734983022,-0.059644146766021845
5.5397,5.534459171536871,0.09460491476305394
5.5352,5.539395511436122,-0.07579692578627815
5.5436000000000005,5.537562693401576,0.1089058842345216
5.550600000000001,5.538170050587322,0.22393884287607038
5.5361,5.550039988714362,-0.2518016060830122
5.535199999999999,5.53822196051806,-0.05459532660176741
5.5382,5.5380368378599325,0.0029461222069857643
5.524399999999999,5.538896813986109,-0.26241427098164355
5.5351,5.520519297074439,0.26342257457969875
5.5305,5.535274795646796,-0.08633569562961463
5.5310999999999995,5.532059545761253,-0.017348190436873308
5.5335,5.531232353297105,0.040980332572431125
5.5337,5.531774118923444,0.0348027734889074
5.532900000000001,5.533635582969956,-0.01329470928365907
5.5252,5.533456284777393,-0.14942960937872007
5.5185,5.531759687645239,-0.2402770253735293
5.5146,5.520323161205666,-0.10378198247681235
5.5375,5.515980497350179,0.3886140433376243
5.5381,5.531624108546017,0.11693345107496507
5.532899999999999,5.53810000174578,-0.09398329530231188
5.523499999999999,5.53289999608909,-0.17018187904572246
5.5139,5.522432477563769,-0.15474487320716054
5.5123999999999995,5.518861129855424,-0.11721083113389644
5.5061,5.514279551854858,-0.14855436433878733
5.504600000000001,5.507337433739973,-0.049729930239664905
5.5061,5.504495620000488,0.029138228501339243
5.5107,5.506091291413024,0.08363199932814215
5.5116,5.515328097387024,-0.06764092798868565
5.513800000000001,5.512452019630197,0.024447393264245918
5.510799999999999,5.515221060648621,-0.08022538739605704
5.513699999999999,5.509268138635024,0.08037908056251154
5.505299999999999,5.513330704347869,-0.14587223853140732
5.5144,5.505300134501516,0.16502004748448434
5.5116,5.509914966577513,0.03057249115476941
5.5175,5.516262010160665,0.022437514079468097
5.5161,5.513185141080821,0.05284274975397429
5.503100000000001,5.518558749422627,-0.280909840319564
5.5147,5.51423025566356,0.00851803972002673
5.5032000000000005,5.511200738747945,-0.14538339053540852
5.5046,5.511801318439456,-0.13082364639494917
5.4962,5.505918988619789,-0.1768310581818172
5.486999999999999,5.501667387254018,-0.2673115956628102
5.486300000000001,5.490374510927954,-0.07426700924035162
5.488,5.486243518213502,0.03200586345659841
5.490900000000001,5.487583686332559,0.06039654095762291
5.4871,5.490301143797554,-0.05833944702218104
5.470400000000001,5.489137949139972,-0.34253343704247824
5.464900000000001,5.471603142642504,-0.1226581024813454
5.4659,5.463992244040674,0.03490286978039026
5.467300000000001,5.464447002545839,0.05218293223641994
5.4658,5.469013602630192,-0.058794735083474464
5.4657,5.463848310377176,0.03387836183515385
5.4582,5.467022231923193,-0.1616326247333
5.450500000000001,5.452550191268441,-0.03761473751839024
5.4526,5.447835623479224,0.0873780677250505
5.4481,5.454173134776541,-0.11147252760670347
5.4474,5.444791320795653,0.04788851937341438
5.436800000000001,5.4457149016672135,-0.163973323778928
5.427,5.433839827558508,-0.12603330677184826
5.4261,5.421607144613746,0.08280082169982515
5.4198,5.423879655038307,-0.07527316576822404
5.4176,5.415429962609522,0.04005532690633916
5.4245,5.413313986389836,0.20621280505418058
5.423,5.4253500527448955,-0.0433349206139667
5.4116,5.422156835065329,-0.1950778894472821
