True Value,Predicted Value,Error
2.269399999999999906e+01,2.165238571166992188e+01,4.589822368599969948e+00
2.274299999999999855e+01,2.165238571166992188e+01,4.795384462604215692e+00
2.286100000000000065e+01,2.165238380432128906e+01,5.286803707968642740e+00
2.274899999999999523e+01,2.165238571166992188e+01,4.820494475933331913e+00
2.282199999999999918e+01,2.165238380432128906e+01,5.124950467438043056e+00
2.281100000000000350e+01,2.165238571166992188e+01,5.079191128534835897e+00
2.271499999999999986e+01,2.165238571166992188e+01,4.678029004314673500e+00
2.275399999999999778e+01,2.165238380432128906e+01,4.841417753707958127e+00
2.285099999999999909e+01,2.165238571166992188e+01,5.245347198503686137e+00
2.274599999999999511e+01,2.165238571166992188e+01,4.807941125165187124e+00
2.282399999999999807e+01,2.165238571166992188e+01,5.133255732255855186e+00
2.284500000000000242e+01,2.165238571166992188e+01,5.220460881287285915e+00
2.274199999999999733e+01,2.165238571166992188e+01,4.791198172236723174e+00
2.273300000000000054e+01,2.165238571166992188e+01,4.753504985396025617e+00
2.286799999999999855e+01,2.165238571166992188e+01,5.315787512375707458e+00
2.275499999999999901e+01,2.165238571166992188e+01,4.845591247330595763e+00
2.279000000000000625e+01,2.165238380432128906e+01,4.991734074939521371e+00
2.281700000000000017e+01,2.165238571166992188e+01,5.104151677828278721e+00
2.276600000000000179e+01,2.165238571166992188e+01,4.891567637398224200e+00
2.272100000000000364e+01,2.165238380432128906e+01,4.703209346766050736e+00
2.283000000000000185e+01,2.165238380432128906e+01,5.158196214098610177e+00
2.277200000000000202e+01,2.165238571166992188e+01,4.916626946821009092e+00
2.280500000000000327e+01,2.165238571166992188e+01,5.054217444990490193e+00
2.281799999999999784e+01,2.165238571166992188e+01,5.108310493163625843e+00
2.278700000000000259e+01,2.165238571166992188e+01,4.979217485101507634e+00
2.269999999999999929e+01,2.165238571166992188e+01,4.615040917753645111e+00
2.280900000000000105e+01,2.165238380432128906e+01,5.070876389489726854e+00
2.282700000000000173e+01,2.165238571166992188e+01,5.145723434222980508e+00
2.278699999999999903e+01,2.165238571166992188e+01,4.979217485101492535e+00
2.276099999999999923e+01,2.165238571166992188e+01,4.870674787268034933e+00
2.281100000000000350e+01,2.165238571166992188e+01,5.079191128534835897e+00
2.272100000000000009e+01,2.165238571166992188e+01,4.703200952115127897e+00
2.274500000000000099e+01,2.165238380432128906e+01,4.803764324812977549e+00
2.289400000000000190e+01,2.165238380432128906e+01,5.423325743333243132e+00
2.286300000000000310e+01,2.165238571166992188e+01,5.295080647028303389e+00
2.274800000000000111e+01,2.165238571166992188e+01,4.816310393573409065e+00
2.284800000000000253e+01,2.165238380432128906e+01,5.232914021703051866e+00
2.279000000000000270e+01,2.165238571166992188e+01,4.991725705704610050e+00
2.280699999999999861e+01,2.165238571166992188e+01,5.062543466173003104e+00
2.286699999999999733e+01,2.165238571166992188e+01,5.311646863734095447e+00
2.283299999999999841e+01,2.165238571166992188e+01,5.170649009460327683e+00
2.279899999999999949e+01,2.165238571166992188e+01,5.029230616825639544e+00
2.287299999999999756e+01,2.165238571166992188e+01,5.336485324750036341e+00
2.276000000000000156e+01,2.165238571166992188e+01,4.866495115685762762e+00
2.280099999999999838e+01,2.165238571166992188e+01,5.037561020701182279e+00
2.285699999999999932e+01,2.165238571166992188e+01,5.270220450321903449e+00
2.282000000000000028e+01,2.165238571166992188e+01,5.116627030368441353e+00
2.277199999999999847e+01,2.165238571166992188e+01,4.916626946820993105e+00
2.285000000000000497e+01,2.165238571166992188e+01,5.241200386564914382e+00
2.273900000000000077e+01,2.165238571166992188e+01,4.778637091912919743e+00
2.279300000000000281e+01,2.165238380432128906e+01,5.004239001793154173e+00
2.288400000000000034e+01,2.165238571166992188e+01,5.381988674751260859e+00
2.287000000000000099e+01,2.165238571166992188e+01,5.324067723349712011e+00
2.275999999999999801e+01,2.165238571166992188e+01,4.866495115685747663e+00
2.278100000000000236e+01,2.165238380432128906e+01,4.954199533289640911e+00
2.286599999999999611e+01,2.165238571166992188e+01,5.307505852926067469e+00
2.279799999999999827e+01,2.165238571166992188e+01,5.025064866786896012e+00
2.281500000000000128e+01,2.165238571166992188e+01,5.095832953452024583e+00
2.297999999999999687e+01,2.165238571166992188e+01,5.777259740339752980e+00
2.279099999999999682e+01,2.165238571166992188e+01,4.995894380808542756e+00
2.276099999999999923e+01,2.165238571166992188e+01,4.870674787268034933e+00
2.285400000000000276e+01,2.165238380432128906e+01,5.257793802742248168e+00
2.286400000000000077e+01,2.165238571166992188e+01,5.299222744620708525e+00
2.278500000000000369e+01,2.165238571166992188e+01,4.970876841475011965e+00
2.293099999999999739e+01,2.165238571166992188e+01,5.575920318913591522e+00
2.283000000000000185e+01,2.165238571166992188e+01,5.158187859527288310e+00
2.275699999999999790e+01,2.165238571166992188e+01,4.853953896955117919e+00
2.284200000000000230e+01,2.165238571166992188e+01,5.208012819937310134e+00
2.285200000000000031e+01,2.165238571166992188e+01,5.249493647514783312e+00
2.274799999999999756e+01,2.165238571166992188e+01,4.816310393573394855e+00
2.285899999999999821e+01,2.165238380432128906e+01,5.278516976590005072e+00
2.287599999999999767e+01,2.165238571166992188e+01,5.348899669216978126e+00
2.276299999999999812e+01,2.165238571166992188e+01,4.879033028731170063e+00
2.279100000000000037e+01,2.165238380432128906e+01,4.995902749676237597e+00
2.291300000000000026e+01,2.165238571166992188e+01,5.501742627897169058e+00
2.279700000000000060e+01,2.165238571166992188e+01,5.020898751283408679e+00
2.291300000000000026e+01,2.165238571166992188e+01,5.501742627897169058e+00
2.284500000000000242e+01,2.165238571166992188e+01,5.220460881287285915e+00
2.274200000000000088e+01,2.165238571166992188e+01,4.791198172236738273e+00
2.276600000000000179e+01,2.165238380432128906e+01,4.891576015455998849e+00
2.288499999999999801e+01,2.165238571166992188e+01,5.386123173825983379e+00
2.277000000000000313e+01,2.165238571166992188e+01,4.908275311067549218e+00
2.286199999999999832e+01,2.165238571166992188e+01,5.290938187079330390e+00
2.289100000000000179e+01,2.165238571166992188e+01,5.410922582368965728e+00
2.278400000000000247e+01,2.165238571166992188e+01,4.966705970549861959e+00
2.283999999999999986e+01,2.165238571166992188e+01,5.199712295665840145e+00
2.290300000000000225e+01,2.165238571166992188e+01,5.460482418591801057e+00
2.280600000000000094e+01,2.165238571166992188e+01,5.058380638121893647e+00
2.289799999999999969e+01,2.165238571166992188e+01,5.439838799589823637e+00
2.287500000000000000e+01,2.165238571166992188e+01,5.344761916197062313e+00
2.277200000000000202e+01,2.165238571166992188e+01,4.916626946821009092e+00
2.278999999999999915e+01,2.165238571166992188e+01,4.991725705704595839e+00
2.291600000000000037e+01,2.165238571166992188e+01,5.514113668747070207e+00
2.281200000000000117e+01,2.165238571166992188e+01,5.083352131904607774e+00
2.298900000000000077e+01,2.165238571166992188e+01,5.814147150072116688e+00
2.295600000000000307e+01,2.165238571166992188e+01,5.678751909435794332e+00
2.282900000000000063e+01,2.165238571166992188e+01,5.154033415086419545e+00
2.277800000000000225e+01,2.165238571166992188e+01,4.941673054394943421e+00
2.290399999999999991e+01,2.165238571166992188e+01,5.464610060819411252e+00
2.286899999999999977e+01,2.165238571166992188e+01,5.319927798898412163e+00
2.283600000000000207e+01,2.165238571166992188e+01,5.183106885313015333e+00
2.285800000000000054e+01,2.165238571166992188e+01,5.274364722766990532e+00
2.287900000000000134e+01,2.165238571166992188e+01,5.361310758031729407e+00
2.290200000000000102e+01,2.165238571166992188e+01,5.456354415902886501e+00
2.294999999999999929e+01,2.165238571166992188e+01,5.654092759608180252e+00
2.285400000000000276e+01,2.165238571166992188e+01,5.257785456944433555e+00
2.284500000000000242e+01,2.165238571166992188e+01,5.220460881287285915e+00
2.281799999999999784e+01,2.165238571166992188e+01,5.108310493163625843e+00
2.290899999999999537e+01,2.165238571166992188e+01,5.485242866690268393e+00
2.278700000000000259e+01,2.165238571166992188e+01,4.979217485101507634e+00
2.283300000000000196e+01,2.165238571166992188e+01,5.170649009460341894e+00
2.283600000000000207e+01,2.165238571166992188e+01,5.183106885313015333e+00
2.298199999999999932e+01,2.165238571166992188e+01,5.785459439257147451e+00
2.280299999999999727e+01,2.165238571166992188e+01,5.045889963294635017e+00
2.286399999999999721e+01,2.165238571166992188e+01,5.299222744620694314e+00
2.284500000000000242e+01,2.165238571166992188e+01,5.220460881287285915e+00
2.277500000000000213e+01,2.165238571166992188e+01,4.929151650186960332e+00
2.284499999999999886e+01,2.165238571166992188e+01,5.220460881287270816e+00
2.295200000000000173e+01,2.165238571166992188e+01,5.662313908722898859e+00
2.281099999999999994e+01,2.165238571166992188e+01,5.079191128534821686e+00
2.301099999999999923e+01,2.165238571166992188e+01,5.904194899526649998e+00
2.299700000000000344e+01,2.165238571166992188e+01,5.846911720355183029e+00
2.295500000000000185e+01,2.165238571166992188e+01,5.674642946330124005e+00
2.304199999999999804e+01,2.165238571166992188e+01,6.030788509374517048e+00
2.304799999999999827e+01,2.165238571166992188e+01,6.055251164222823945e+00
2.282399999999999807e+01,2.165238571166992188e+01,5.133255732255855186e+00
2.288800000000000168e+01,2.165238571166992188e+01,5.398524503364556359e+00
2.290600000000000236e+01,2.165238571166992188e+01,5.472864264079631447e+00
2.281599999999999895e+01,2.165238571166992188e+01,5.099992497940379899e+00
2.290200000000000102e+01,2.165238571166992188e+01,5.456354415902886501e+00
2.289799999999999969e+01,2.165238571166992188e+01,5.439838799589823637e+00
2.282799999999999940e+01,2.165238571166992188e+01,5.149878606667590120e+00
2.291300000000000026e+01,2.165238571166992188e+01,5.501742627897169058e+00
2.280200000000000315e+01,2.165238571166992188e+01,5.041725674634159660e+00
2.283700000000000330e+01,2.165238571166992188e+01,5.187258783246841531e+00
2.291900000000000048e+01,2.165238571166992188e+01,5.526481470963299003e+00
2.288299999999999912e+01,2.165238571166992188e+01,5.377853814316642556e+00
2.285200000000000031e+01,2.165238571166992188e+01,5.249493647514783312e+00
2.295299999999999940e+01,2.165238571166992188e+01,5.666423946020465507e+00
2.283400000000000318e+01,2.165238571166992188e+01,5.174801998467553510e+00
2.284800000000000253e+01,2.165238571166992188e+01,5.232905673713587724e+00
2.293299999999999628e+01,2.165238571166992188e+01,5.584155096716846955e+00
2.291900000000000048e+01,2.165238571166992188e+01,5.526481470963299003e+00
2.282600000000000051e+01,2.165238571166992188e+01,5.141567897704716117e+00
2.290800000000000125e+01,2.165238571166992188e+01,5.481117026061110842e+00
2.287699999999999889e+01,2.165238571166992188e+01,5.353037060497779720e+00
2.285700000000000287e+01,2.165238571166992188e+01,5.270220450321918548e+00
2.291100000000000492e+01,2.165238571166992188e+01,5.493493467461406432e+00
2.301399999999999935e+01,2.165238571166992188e+01,5.916460799209513510e+00
2.283200000000000074e+01,2.165238571166992188e+01,5.166495656666427294e+00
2.285400000000000276e+01,2.165238571166992188e+01,5.257785456944433555e+00
2.295500000000000185e+01,2.165238571166992188e+01,5.674642946330124005e+00
2.286899999999999977e+01,2.165238571166992188e+01,5.319927798898412163e+00
2.285400000000000276e+01,2.165238571166992188e+01,5.257785456944433555e+00
2.303800000000000026e+01,2.165238571166992188e+01,6.014472993880016993e+00
2.286599999999999966e+01,2.165238571166992188e+01,5.307505852926081680e+00
2.287599999999999767e+01,2.165238571166992188e+01,5.348899669216978126e+00
2.296499999999999986e+01,2.165238571166992188e+01,5.715716474330842622e+00
2.290199999999999747e+01,2.165238571166992188e+01,5.456354415902872290e+00
2.287000000000000099e+01,2.165238571166992188e+01,5.324067723349712011e+00
2.300000000000000000e+01,2.165238571166992188e+01,5.859192557956861336e+00
2.294900000000000162e+01,2.165238571166992188e+01,5.649981647697414289e+00
2.284800000000000253e+01,2.165238571166992188e+01,5.232905673713587724e+00
2.294999999999999929e+01,2.165238571166992188e+01,5.654092759608180252e+00
2.288800000000000168e+01,2.165238571166992188e+01,5.398524503364556359e+00
2.282399999999999807e+01,2.165238571166992188e+01,5.133255732255855186e+00
2.296699999999999875e+01,2.165238571166992188e+01,5.723926887839407840e+00
2.299499999999999744e+01,2.165238571166992188e+01,5.838722715068822566e+00
2.283600000000000207e+01,2.165238571166992188e+01,5.183106885313015333e+00
2.284800000000000253e+01,2.165238571166992188e+01,5.232905673713587724e+00
2.300199999999999889e+01,2.165238571166992188e+01,5.867378003347869964e+00
2.287500000000000000e+01,2.165238571166992188e+01,5.344761916197062313e+00
2.294599999999999795e+01,2.165238571166992188e+01,5.637646161989350091e+00
2.299199999999999733e+01,2.165238571166992188e+01,5.826436535882375090e+00
2.288199999999999790e+01,2.165238571166992188e+01,5.373718592474766353e+00
2.285400000000000276e+01,2.165238571166992188e+01,5.257785456944433555e+00
2.299200000000000088e+01,2.165238571166992188e+01,5.826436535882389300e+00
2.290300000000000225e+01,2.165238571166992188e+01,5.460482418591801057e+00
2.291799999999999926e+01,2.165238571166992188e+01,5.522359229994228791e+00
2.285700000000000287e+01,2.165238571166992188e+01,5.270220450321918548e+00
2.291800000000000281e+01,2.165238571166992188e+01,5.522359229994243890e+00
2.294699999999999918e+01,2.165238571166992188e+01,5.641758348934837741e+00
2.288899999999999935e+01,2.165238571166992188e+01,5.402657557473360406e+00
2.288499999999999801e+01,2.165238571166992188e+01,5.386123173825983379e+00
2.305400000000000205e+01,2.165238571166992188e+01,6.079701085842283526e+00
2.288499999999999801e+01,2.165238571166992188e+01,5.386123173825983379e+00
2.284200000000000230e+01,2.165238571166992188e+01,5.208012819937310134e+00
2.290900000000000247e+01,2.165238571166992188e+01,5.485242866690298591e+00
2.296799999999999997e+01,2.165238571166992188e+01,5.728031558385920263e+00
2.284500000000000242e+01,2.165238571166992188e+01,5.220460881287285915e+00
2.291900000000000048e+01,2.165238571166992188e+01,5.526481470963299003e+00
2.296999999999999531e+01,2.165238571166992188e+01,5.736239827296794935e+00
2.289600000000000080e+01,2.165238571166992188e+01,5.431578827437451018e+00
2.284200000000000230e+01,2.165238571166992188e+01,5.208012819937310134e+00
2.295899999999999963e+01,2.165238571166992188e+01,5.691076651117548124e+00
2.299499999999999744e+01,2.165238571166992188e+01,5.838722715068822566e+00
2.293399999999999750e+01,2.165238571166992188e+01,5.588271947022219521e+00
2.285400000000000276e+01,2.165238571166992188e+01,5.257785456944433555e+00
2.296499999999999631e+01,2.165238571166992188e+01,5.715716474330827523e+00
2.289600000000000080e+01,2.165238571166992188e+01,5.431578827437451018e+00
2.284800000000000253e+01,2.165238571166992188e+01,5.232905673713587724e+00
2.284500000000000242e+01,2.165238571166992188e+01,5.220460881287285915e+00
2.304000000000000270e+01,2.165238571166992188e+01,6.022631459765975137e+00
2.287500000000000000e+01,2.165238571166992188e+01,5.344761916197062313e+00
2.283000000000000185e+01,2.165238571166992188e+01,5.158187859527288310e+00
2.289000000000000057e+01,2.165238571166992188e+01,5.406790250459058811e+00
2.300099999999999767e+01,2.165238571166992188e+01,5.863285458589087007e+00
2.288199999999999790e+01,2.165238571166992188e+01,5.373718592474766353e+00
2.291900000000000048e+01,2.165238571166992188e+01,5.526481470963299003e+00
2.287200000000000344e+01,2.165238571166992188e+01,5.332346486228058069e+00
2.298000000000000043e+01,2.165238571166992188e+01,5.777259740339767191e+00
2.287800000000000011e+01,2.165238571166992188e+01,5.357174090086887830e+00
2.285399999999999920e+01,2.165238571166992188e+01,5.257785456944418456e+00
2.290900000000000247e+01,2.165238571166992188e+01,5.485242866690298591e+00
2.303500000000000014e+01,2.165238571166992188e+01,6.002232638724021463e+00
2.285699999999999932e+01,2.165238571166992188e+01,5.270220450321903449e+00
2.284200000000000230e+01,2.165238571166992188e+01,5.208012819937310134e+00
2.287800000000000011e+01,2.165238571166992188e+01,5.357174090086887830e+00
2.302000000000000313e+01,2.165238571166992188e+01,5.940983007515556302e+00
2.289900000000000091e+01,2.165238571166992188e+01,5.443968244596178785e+00
2.294299999999999784e+01,2.165238571166992188e+01,5.625307450333766113e+00
2.292600000000000193e+01,2.165238571166992188e+01,5.555327088589723239e+00
2.297300000000000253e+01,2.165238571166992188e+01,5.748549550907937622e+00
2.285700000000000287e+01,2.165238571166992188e+01,5.270220450321918548e+00
2.287600000000000122e+01,2.165238571166992188e+01,5.348899669216993225e+00
2.288100000000000023e+01,2.165238571166992188e+01,5.369583009178263033e+00
2.311499999999999844e+01,2.165238571166992188e+01,6.327554784036672153e+00
2.293599999999999994e+01,2.165238571166992188e+01,5.596504570675262080e+00
2.287200000000000344e+01,2.165238571166992188e+01,5.332346486228058069e+00
2.298899999999999721e+01,2.165238571166992188e+01,5.814147150072102477e+00
2.299099999999999611e+01,2.165238571166992188e+01,5.822340430299136393e+00
2.291100000000000492e+01,2.165238571166992188e+01,5.493493467461406432e+00
2.301200000000000045e+01,2.165238571166992188e+01,5.908283888102201509e+00
2.302700000000000458e+01,2.165238571166992188e+01,5.969576099057985807e+00
2.289900000000000091e+01,2.165238571166992188e+01,5.443968244596178785e+00
2.288400000000000034e+01,2.165238571166992188e+01,5.381988674751260859e+00
2.296300000000000097e+01,2.165238571166992188e+01,5.707504630623520647e+00
2.303500000000000014e+01,2.165238571166992188e+01,6.002232638724021463e+00
2.297100000000000009e+01,2.165238571166992188e+01,5.740343425754552698e+00
2.292699999999999960e+01,2.165238571166992188e+01,5.559446453221432272e+00
2.297400000000000020e+01,2.165238571166992188e+01,5.752652077696867039e+00
2.292000000000000171e+01,2.165238571166992188e+01,5.530603352225478275e+00
2.291300000000000026e+01,2.165238571166992188e+01,5.501742627897169058e+00
2.290299999999999514e+01,2.165238571166992188e+01,5.460482418591771747e+00
2.300600000000000023e+01,2.165238571166992188e+01,5.883744624576538129e+00
2.301200000000000045e+01,2.165238571166992188e+01,5.908283888102201509e+00
2.286600000000000321e+01,2.165238571166992188e+01,5.307505852926095891e+00
2.286899999999999977e+01,2.165238571166992188e+01,5.319927798898412163e+00
2.294299999999999784e+01,2.165238571166992188e+01,5.625307450333766113e+00
2.302800000000000225e+01,2.165238571166992188e+01,5.973659407373980379e+00
2.297900000000000276e+01,2.165238571166992188e+01,5.773159355629403855e+00
2.292699999999999605e+01,2.165238571166992188e+01,5.559446453221417173e+00
2.301300000000000168e+01,2.165238571166992188e+01,5.912372521314386731e+00
2.291900000000000048e+01,2.165238571166992188e+01,5.526481470963299003e+00
2.293799999999999883e+01,2.165238571166992188e+01,5.604735758697693804e+00
2.296100000000000207e+01,2.165238571166992188e+01,5.699291356343713311e+00
2.315700000000000003e+01,2.165238571166992188e+01,6.497449101049696196e+00
2.304899999999999949e+01,2.165238571166992188e+01,6.059327035142858975e+00
2.306099999999999994e+01,2.165238571166992188e+01,6.108209914271185426e+00
2.304599999999999937e+01,2.165238571166992188e+01,6.047098361234390040e+00
2.293100000000000094e+01,2.165238571166992188e+01,5.575920318913605733e+00
2.295200000000000173e+01,2.165238571166992188e+01,5.662313908722898859e+00
2.311499999999999844e+01,2.165238571166992188e+01,6.327554784036672153e+00
2.293999999999999773e+01,2.165238571166992188e+01,5.612965511465022317e+00
2.291500000000000270e+01,2.165238571166992188e+01,5.509990348374778968e+00
2.304400000000000404e+01,2.165238571166992188e+01,6.038944143074474802e+00
2.304100000000000392e+01,2.165238571166992188e+01,6.026710161581883440e+00
2.300799999999999912e+01,2.165238571166992188e+01,5.891925801156455478e+00
2.303100000000000236e+01,2.165238571166992188e+01,5.985907204767835665e+00
2.307600000000000051e+01,2.165238571166992188e+01,6.169242019111105257e+00
2.299499999999999744e+01,2.165238571166992188e+01,5.838722715068822566e+00
2.293900000000000006e+01,2.165238571166992188e+01,5.608850814464790169e+00
2.307400000000000162e+01,2.165238571166992188e+01,6.161108989902399635e+00
2.322200000000000131e+01,2.165238571166992188e+01,6.759169271940742796e+00
2.301300000000000168e+01,2.165238571166992188e+01,5.912372521314386731e+00
2.306899999999999906e+01,2.165238571166992188e+01,6.140770247215211697e+00
2.300099999999999767e+01,2.165238571166992188e+01,5.863285458589087007e+00
2.293900000000000006e+01,2.165238571166992188e+01,5.608850814464790169e+00
2.311100000000000065e+01,2.165238571166992188e+01,6.311342167496338362e+00
2.305899999999999750e+01,2.165238571166992188e+01,6.100066300924045670e+00
2.304700000000000060e+01,2.165238571166992188e+01,6.051174939602025127e+00
2.301000000000000156e+01,2.165238571166992188e+01,5.900105555541414581e+00
2.311700000000000088e+01,2.165238571166992188e+01,6.335658988320624907e+00
2.299800000000000111e+01,2.165238571166992188e+01,5.851005688886334433e+00
2.299099999999999966e+01,2.165238571166992188e+01,5.822340430299151492e+00
2.307400000000000162e+01,2.165238571166992188e+01,6.161108989902399635e+00
